client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
4,1,211318720,67,0.281178980,0.142569611,0.016113833,0.156641578
10,1,211318720,67,0.333771051,0.142569611,0.016113833,0.316973674
11,1,211318720,67,0.384120181,0.142569611,0.016113833,0.501359260
8,1,211318720,67,0.401123492,0.142569611,0.016113833,0.552230534
16,1,211318720,67,0.411648825,0.142569611,0.016113833,0.576461635
2,1,211318720,67,0.430501742,0.142569611,0.016113833,0.607540757
18,1,211318720,67,0.469331802,0.142569611,0.016113833,0.646610786
6,1,211318720,67,0.471067229,0.142569611,0.016113833,0.647256927
9,1,211318720,67,0.635595755,0.142569611,0.016113833,0.762561336
7,1,211318720,67,0.689012139,0.142569611,0.016113833,0.839457528
13,1,211318720,67,0.756670836,0.142569611,0.016113833,0.952710255
19,1,211318720,67,0.799520819,0.142569611,0.016113833,0.995482064
3,1,211318720,67,0.828887397,0.142569611,0.016113833,1.005536937
1,1,211318720,67,0.986327720,0.142569611,0.016113833,1.048886377
12,1,211318720,67,1.163510533,0.142569611,0.016113833,1.096884713
14,1,211318720,67,1.289231248,0.142569611,0.016113833,1.177582650
15,1,211318720,67,1.374381413,0.142569611,0.016113833,1.206049210
5,1,211318720,67,2.280323170,0.142569611,0.016113833,1.024571404
17,1,211318720,67,2.387739789,0.142569611,0.016113833,1.058037885
20,1,211318720,67,2.759003758,0.142569611,0.016113833,0.934168558
4,1,211318720,67,0.281178980,0.142569611,0.001990192,0.159038114
10,1,211318720,67,0.333771051,0.142569611,0.001990192,0.321299931
11,1,211318720,67,0.384120181,0.142569611,0.001990192,0.506884320
8,1,211318720,67,0.401123492,0.142569611,0.001990192,0.557767160
16,1,211318720,67,0.411648825,0.142569611,0.001990192,0.582375967
2,1,211318720,67,0.430501742,0.142569611,0.001990192,0.613201983
18,1,211318720,67,0.469331802,0.142569611,0.001990192,0.651457591
6,1,211318720,67,0.471067229,0.142569611,0.001990192,0.652128013
9,1,211318720,67,0.635595755,0.142569611,0.001990192,0.767406207
7,1,211318720,67,0.689012139,0.142569611,0.001990192,0.844772180
13,1,211318720,67,0.756670836,0.142569611,0.001990192,0.957073896
19,1,211318720,67,0.799520819,0.142569611,0.001990192,0.999737897
3,1,211318720,67,0.828887397,0.142569611,0.001990192,1.010783887
1,1,211318720,67,0.986327720,0.142569611,0.001990192,1.052996414
12,1,211318720,67,1.163510533,0.142569611,0.001990192,1.100255376
14,1,211318720,67,1.289231248,0.142569611,0.001990192,1.181505740
15,1,211318720,67,1.374381413,0.142569611,0.001990192,1.209143859
5,1,211318720,67,2.280323170,0.142569611,0.001990192,1.031464083
17,1,211318720,67,2.387739789,0.142569611,0.001990192,1.068131353
20,1,211318720,67,2.759003758,0.142569611,0.001990192,0.945663580
4,1,211318720,67,0.281178980,0.142569611,0.013337930,0.156672142
10,1,211318720,67,0.333771051,0.142569611,0.013337930,0.318038791
11,1,211318720,67,0.384120181,0.142569611,0.013337930,0.502557256
8,1,211318720,67,0.401123492,0.142569611,0.013337930,0.553600772
16,1,211318720,67,0.411648825,0.142569611,0.013337930,0.578447375
2,1,211318720,67,0.430501742,0.142569611,0.013337930,0.610264911
18,1,211318720,67,0.469331802,0.142569611,0.013337930,0.649260277
6,1,211318720,67,0.471067229,0.142569611,0.013337930,0.649886691
9,1,211318720,67,0.635595755,0.142569611,0.013337930,0.766763485
7,1,211318720,67,0.689012139,0.142569611,0.013337930,0.844134795
13,1,211318720,67,0.756670836,0.142569611,0.013337930,0.955612126
19,1,211318720,67,0.799520819,0.142569611,0.013337930,0.998423206
3,1,211318720,67,0.828887397,0.142569611,0.013337930,1.008575508
1,1,211318720,67,0.986327720,0.142569611,0.013337930,1.052661347
12,1,211318720,67,1.163510533,0.142569611,0.013337930,1.100501187
14,1,211318720,67,1.289231248,0.142569611,0.013337930,1.179681350
15,1,211318720,67,1.374381413,0.142569611,0.013337930,1.208207348
5,1,211318720,67,2.280323170,0.142569611,0.013337930,1.027197819
17,1,211318720,67,2.387739789,0.142569611,0.013337930,1.063860269
20,1,211318720,67,2.759003758,0.142569611,0.013337930,0.941174451
4,1,211318720,67,0.281178980,0.142569611,0.179256409,0.157673425
10,1,211318720,67,0.333771051,0.142569611,0.179256409,0.318597539
11,1,211318720,67,0.384120181,0.142569611,0.179256409,0.504865824
8,1,211318720,67,0.401123492,0.142569611,0.179256409,0.555684977
16,1,211318720,67,0.411648825,0.142569611,0.179256409,0.580101905
2,1,211318720,67,0.430501742,0.142569611,0.179256409,0.611715626
18,1,211318720,67,0.469331802,0.142569611,0.179256409,0.650470715
6,1,211318720,67,0.471067229,0.142569611,0.179256409,0.651183110
9,1,211318720,67,0.635595755,0.142569611,0.179256409,0.764783555
7,1,211318720,67,0.689012139,0.142569611,0.179256409,0.842708348
13,1,211318720,67,0.756670836,0.142569611,0.179256409,0.955681775
19,1,211318720,67,0.799520819,0.142569611,0.179256409,0.998211280
3,1,211318720,67,0.828887397,0.142569611,0.179256409,1.008256379
1,1,211318720,67,0.986327720,0.142569611,0.179256409,1.051973528
12,1,211318720,67,1.163510533,0.142569611,0.179256409,1.099168898
14,1,211318720,67,1.289231248,0.142569611,0.179256409,1.179427315
15,1,211318720,67,1.374381413,0.142569611,0.179256409,1.207198629
5,1,211318720,67,2.280323170,0.142569611,0.179256409,1.030978942
17,1,211318720,67,2.387739789,0.142569611,0.179256409,1.067664805
20,1,211318720,67,2.759003758,0.142569611,0.179256409,0.944724274
4,1,211318720,67,0.281178980,0.142569611,0.022439538,0.156947752
10,1,211318720,67,0.333771051,0.142569611,0.022439538,0.317990793
11,1,211318720,67,0.384120181,0.142569611,0.022439538,0.501844468
8,1,211318720,67,0.401123492,0.142569611,0.022439538,0.552779002
16,1,211318720,67,0.411648825,0.142569611,0.022439538,0.577604268
2,1,211318720,67,0.430501742,0.142569611,0.022439538,0.609162672
