client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
1,1,26171904,67,0.152692200,0.017657216,0.005120137,0.005975864
5,1,26171904,67,0.234952804,0.017657216,0.005120137,0.006558910
6,1,26171904,67,0.298063413,0.017657216,0.005120137,0.006381070
10,1,26171904,67,0.497138880,0.017657216,0.005120137,0.006186137
2,1,26171904,67,0.771335889,0.017657216,0.005120137,0.005374439
8,1,26171904,67,0.887428471,0.017657216,0.005120137,0.006164415
3,1,26171904,67,1.314081850,0.017657216,0.005120137,0.006140229
9,1,26171904,67,1.870884663,0.017657216,0.005120137,0.005723723
7,1,26171904,67,8.583462609,0.017657216,0.005120137,0.005713773
4,1,26171904,67,10.228368281,0.017657216,0.005120137,0.000005291
1,1,26171904,67,0.152692200,0.017657216,0.049754962,0.006134212
5,1,26171904,67,0.234952804,0.017657216,0.049754962,0.005272672
6,1,26171904,67,0.298063413,0.017657216,0.049754962,0.005576667
10,1,26171904,67,0.497138880,0.017657216,0.049754962,0.006305312
2,1,26171904,67,0.771335889,0.017657216,0.049754962,0.006434359
8,1,26171904,67,0.887428471,0.017657216,0.049754962,0.005949782
3,1,26171904,67,1.314081850,0.017657216,0.049754962,0.005120931
9,1,26171904,67,1.870884663,0.017657216,0.049754962,0.005786761
7,1,26171904,67,8.583462609,0.017657216,0.049754962,0.006044448
4,1,26171904,67,10.228368281,0.017657216,0.049754962,0.000005291
1,1,26171904,67,0.152692200,0.017657216,0.031009423,0.005688917
5,1,26171904,67,0.234952804,0.017657216,0.031009423,0.006221193
6,1,26171904,67,0.298063413,0.017657216,0.031009423,0.005101861
10,1,26171904,67,0.497138880,0.017657216,0.031009423,0.005991767
2,1,26171904,67,0.771335889,0.017657216,0.031009423,0.006298453
8,1,26171904,67,0.887428471,0.017657216,0.031009423,0.006061216
3,1,26171904,67,1.314081850,0.017657216,0.031009423,0.005962776
9,1,26171904,67,1.870884663,0.017657216,0.031009423,0.006523346
7,1,26171904,67,8.583462609,0.017657216,0.031009423,0.005701973
4,1,26171904,67,10.228368281,0.017657216,0.031009423,0.000005291
1,1,26171904,67,0.152692200,0.017657216,0.160304889,0.005450128
5,1,26171904,67,0.234952804,0.017657216,0.160304889,0.005336226
6,1,26171904,67,0.298063413,0.017657216,0.160304889,0.006131890
10,1,26171904,67,0.497138880,0.017657216,0.160304889,0.005934458
2,1,26171904,67,0.771335889,0.017657216,0.160304889,0.006497381
8,1,26171904,67,0.887428471,0.017657216,0.160304889,0.006699412
3,1,26171904,67,1.314081850,0.017657216,0.160304889,0.006058766
9,1,26171904,67,1.870884663,0.017657216,0.160304889,0.006147030
7,1,26171904,67,8.583462609,0.017657216,0.160304889,0.005512256
4,1,26171904,67,10.228368281,0.017657216,0.160304889,0.000005291
1,1,26171904,67,0.152692200,0.017657216,0.002733935,0.005245102
5,1,26171904,67,0.234952804,0.017657216,0.002733935,0.006050062
6,1,26171904,67,0.298063413,0.017657216,0.002733935,0.005846798
10,1,26171904,67,0.497138880,0.017657216,0.002733935,0.006176456
2,1,26171904,67,0.771335889,0.017657216,0.002733935,0.006497494
8,1,26171904,67,0.887428471,0.017657216,0.002733935,0.006507913
3,1,26171904,67,1.314081850,0.017657216,0.002733935,0.006456715
9,1,26171904,67,1.870884663,0.017657216,0.002733935,0.006140888
7,1,26171904,67,8.583462609,0.017657216,0.002733935,0.005813216
4,1,26171904,67,10.228368281,0.017657216,0.002733935,0.000005291
1,2,26171904,67,0.131235407,0.017657216,0.049633738,0.006514279
8,2,26171904,67,0.298063413,0.017657216,0.049633738,0.006052479
2,2,26171904,67,0.398063730,0.017657216,0.049633738,0.005865455
10,2,26171904,67,0.771335889,0.017657216,0.049633738,0.006008149
6,2,26171904,67,1.314081850,0.017657216,0.049633738,0.005886258
9,2,26171904,67,1.344557706,0.017657216,0.049633738,0.008010832
7,2,26171904,67,2.173063252,0.017657216,0.049633738,0.006289117
3,2,26171904,67,3.737085526,0.017657216,0.049633738,0.006146290
4,2,26171904,67,5.045050203,0.017657216,0.049633738,0.005899326
5,2,26171904,67,5.213426720,0.017657216,0.049633738,0.000005291
1,2,26171904,67,0.131235407,0.017657216,0.002496309,0.005315973
8,2,26171904,67,0.298063413,0.017657216,0.002496309,0.006062756
2,2,26171904,67,0.398063730,0.017657216,0.002496309,0.005280619
10,2,26171904,67,0.771335889,0.017657216,0.002496309,0.006379517
6,2,26171904,67,1.314081850,0.017657216,0.002496309,0.006207799
9,2,26171904,67,1.344557706,0.017657216,0.002496309,0.008120658
7,2,26171904,67,2.173063252,0.017657216,0.002496309,0.005671100
3,2,26171904,67,3.737085526,0.017657216,0.002496309,0.006518667
4,2,26171904,67,5.045050203,0.017657216,0.002496309,0.006236533
5,2,26171904,67,5.213426720,0.017657216,0.002496309,0.000005291
1,2,26171904,67,0.131235407,0.017657216,0.015699105,0.006127943
8,2,26171904,67,0.298063413,0.017657216,0.015699105,0.006418674
2,2,26171904,67,0.398063730,0.017657216,0.015699105,0.005304223
10,2,26171904,67,0.771335889,0.017657216,0.015699105,0.006191864
6,2,26171904,67,1.314081850,0.017657216,0.015699105,0.005843131
9,2,26171904,67,1.344557706,0.017657216,0.015699105,0.007486350
7,2,26171904,67,2.173063252,0.017657216,0.015699105,0.006156551
3,2,26171904,67,3.737085526,0.017657216,0.015699105,0.004904311
4,2,26171904,67,5.045050203,0.017657216,0.015699105,0.005628757
5,2,26171904,67,5.213426720,0.017657216,0.015699105,0.000005291
1,2,26171904,67,0.131235407,0.017657216,0.064390354,0.004924333
8,2,26171904,67,0.298063413,0.017657216,0.064390354,0.006269003
2,2,26171904,67,0.398063730,0.017657216,0.064390354,0.005605981
10,2,26171904,67,0.771335889,0.017657216,0.064390354,0.005968605
6,2,26171904,67,1.314081850,0.017657216,0.064390354,0.005865442
9,2,26171904,67,1.344557706,0.017657216,0.064390354,0.007755353
7,2,26171904,67,2.173063252,0.017657216,0.064390354,0.005716917
3,2,26171904,67,3.737085526,0.017657216,0.064390354,0.005526229
4,2,26171904,67,5.045050203,0.017657216,0.064390354,0.006549813
5,2,26171904,67,5.213426720,0.017657216,0.064390354,0.000005291
1,2,26171904,67,0.131235407,0.017657216,0.224299237,0.005966019
8,2,26171904,67,0.298063413,0.017657216,0.224299237,0.005729616
2,2,26171904,67,0.398063730,0.017657216,0.224299237,0.005458341
10,2,26171904,67,0.771335889,0.017657216,0.224299237,0.005604160
6,2,26171904,67,1.314081850,0.017657216,0.224299237,0.005812206
9,2,26171904,67,1.344557706,0.017657216,0.224299237,0.007358089
7,2,26171904,67,2.173063252,0.017657216,0.224299237,0.005919079
3,2,26171904,67,3.737085526,0.017657216,0.224299237,0.006022186
4,2,26171904,67,5.045050203,0.017657216,0.224299237,0.005065827
5,2,26171904,67,5.213426720,0.017657216,0.224299237,0.000005291
1,3,26171904,67,0.131235407,0.017657216,0.087506525,0.006321834
8,3,26171904,67,0.298063413,0.017657216,0.087506525,0.006348594
2,3,26171904,67,0.398063730,0.017657216,0.087506525,0.006193774
10,3,26171904,67,0.771335889,0.017657216,0.087506525,0.005779136
6,3,26171904,67,1.314081850,0.017657216,0.087506525,0.006257779
9,3,26171904,67,1.344557706,0.017657216,0.087506525,0.008320625
7,3,26171904,67,2.173063252,0.017657216,0.087506525,0.005795492
3,3,26171904,67,3.737085526,0.017657216,0.087506525,0.006565836
4,3,26171904,67,5.045050203,0.017657216,0.087506525,0.006493859
5,3,26171904,67,5.213426720,0.017657216,0.087506525,0.000005291
1,3,26171904,67,0.131235407,0.017657216,0.008915292,0.005993675
8,3,26171904,67,0.298063413,0.017657216,0.008915292,0.006410691
2,3,26171904,67,0.398063730,0.017657216,0.008915292,0.006879458
10,3,26171904,67,0.771335889,0.017657216,0.008915292,0.005950080
6,3,26171904,67,1.314081850,0.017657216,0.008915292,0.006572163
9,3,26171904,67,1.344557706,0.017657216,0.008915292,0.007955009
7,3,26171904,67,2.173063252,0.017657216,0.008915292,0.005789872
3,3,26171904,67,3.737085526,0.017657216,0.008915292,0.005984364
4,3,26171904,67,5.045050203,0.017657216,0.008915292,0.006158784
5,3,26171904,67,5.213426720,0.017657216,0.008915292,0.000005291
1,3,26171904,67,0.131235407,0.017657216,0.123385757,0.005086876
8,3,26171904,67,0.298063413,0.017657216,0.123385757,0.005780864
2,3,26171904,67,0.398063730,0.017657216,0.123385757,0.006299464
10,3,26171904,67,0.771335889,0.017657216,0.123385757,0.006234617
6,3,26171904,67,1.314081850,0.017657216,0.123385757,0.006194684
9,3,26171904,67,1.344557706,0.017657216,0.123385757,0.007451735
7,3,26171904,67,2.173063252,0.017657216,0.123385757,0.006142406
3,3,26171904,67,3.737085526,0.017657216,0.123385757,0.005242933
4,3,26171904,67,5.045050203,0.017657216,0.123385757,0.006129701
5,3,26171904,67,5.213426720,0.017657216,0.123385757,0.000005291
1,3,26171904,67,0.131235407,0.017657216,0.084291399,0.005816089
8,3,26171904,67,0.298063413,0.017657216,0.084291399,0.005936856
2,3,26171904,67,0.398063730,0.017657216,0.084291399,0.005472307
10,3,26171904,67,0.771335889,0.017657216,0.084291399,0.005564445
6,3,26171904,67,1.314081850,0.017657216,0.084291399,0.005774581
9,3,26171904,67,1.344557706,0.017657216,0.084291399,0.006798999
7,3,26171904,67,2.173063252,0.017657216,0.084291399,0.006256408
3,3,26171904,67,3.737085526,0.017657216,0.084291399,0.005641050
4,3,26171904,67,5.045050203,0.017657216,0.084291399,0.005965657
5,3,26171904,67,5.213426720,0.017657216,0.084291399,0.000005291
1,3,26171904,67,0.131235407,0.017657216,0.041247260,0.005545852
8,3,26171904,67,0.298063413,0.017657216,0.041247260,0.006150928
2,3,26171904,67,0.398063730,0.017657216,0.041247260,0.006530019
10,3,26171904,67,0.771335889,0.017657216,0.041247260,0.005826603
6,3,26171904,67,1.314081850,0.017657216,0.041247260,0.005527412
9,3,26171904,67,1.344557706,0.017657216,0.041247260,0.007107773
7,3,26171904,67,2.173063252,0.017657216,0.041247260,0.005582957
3,3,26171904,67,3.737085526,0.017657216,0.041247260,0.006195598
4,3,26171904,67,5.045050203,0.017657216,0.041247260,0.005919559
5,3,26171904,67,5.213426720,0.017657216,0.041247260,0.000005291
1,4,26171904,67,0.131235407,0.017657216,0.003699946,0.006203167
8,4,26171904,67,0.298063413,0.017657216,0.003699946,0.005639083
2,4,26171904,67,0.398063730,0.017657216,0.003699946,0.006356112
10,4,26171904,67,0.771335889,0.017657216,0.003699946,0.006870878
6,4,26171904,67,1.314081850,0.017657216,0.003699946,0.005437935
9,4,26171904,67,1.344557706,0.017657216,0.003699946,0.007097219
7,4,26171904,67,2.173063252,0.017657216,0.003699946,0.006189304
3,4,26171904,67,3.737085526,0.017657216,0.003699946,0.005883076
4,4,26171904,67,5.045050203,0.017657216,0.003699946,0.006594102
5,4,26171904,67,5.213426720,0.017657216,0.003699946,0.000005291
1,4,26171904,67,0.131235407,0.017657216,0.003313157,0.006145758
8,4,26171904,67,0.298063413,0.017657216,0.003313157,0.005903392
2,4,26171904,67,0.398063730,0.017657216,0.003313157,0.005021050
10,4,26171904,67,0.771335889,0.017657216,0.003313157,0.006214129
6,4,26171904,67,1.314081850,0.017657216,0.003313157,0.006608788
9,4,26171904,67,1.344557706,0.017657216,0.003313157,0.007767784
7,4,26171904,67,2.173063252,0.017657216,0.003313157,0.006377845
3,4,26171904,67,3.737085526,0.017657216,0.003313157,0.005760322
4,4,26171904,67,5.045050203,0.017657216,0.003313157,0.005685489
5,4,26171904,67,5.213426720,0.017657216,0.003313157,0.000005291
1,4,26171904,67,0.131235407,0.017657216,0.036224570,0.004966412
8,4,26171904,67,0.298063413,0.017657216,0.036224570,0.006014639
2,4,26171904,67,0.398063730,0.017657216,0.036224570,0.006371559
10,4,26171904,67,0.771335889,0.017657216,0.036224570,0.005789760
6,4,26171904,67,1.314081850,0.017657216,0.036224570,0.006305654
9,4,26171904,67,1.344557706,0.017657216,0.036224570,0.008176091
7,4,26171904,67,2.173063252,0.017657216,0.036224570,0.006254340
3,4,26171904,67,3.737085526,0.017657216,0.036224570,0.005916193
4,4,26171904,67,5.045050203,0.017657216,0.036224570,0.005916605
5,4,26171904,67,5.213426720,0.017657216,0.036224570,0.000005291
1,4,26171904,67,0.131235407,0.017657216,0.071257338,0.006209831
8,4,26171904,67,0.298063413,0.017657216,0.071257338,0.006389391
2,4,26171904,67,0.398063730,0.017657216,0.071257338,0.005633878
10,4,26171904,67,0.771335889,0.017657216,0.071257338,0.005702351
6,4,26171904,67,1.314081850,0.017657216,0.071257338,0.006082352
9,4,26171904,67,1.344557706,0.017657216,0.071257338,0.007765348
7,4,26171904,67,2.173063252,0.017657216,0.071257338,0.005282706
3,4,26171904,67,3.737085526,0.017657216,0.071257338,0.006111243
4,4,26171904,67,5.045050203,0.017657216,0.071257338,0.005486069
5,4,26171904,67,5.213426720,0.017657216,0.071257338,0.000005291
1,4,26171904,67,0.131235407,0.017657216,0.052633367,0.005586682
8,4,26171904,67,0.298063413,0.017657216,0.052633367,0.006216694
2,4,26171904,67,0.398063730,0.017657216,0.052633367,0.006349245
10,4,26171904,67,0.771335889,0.017657216,0.052633367,0.005882063
6,4,26171904,67,1.314081850,0.017657216,0.052633367,0.005699175
9,4,26171904,67,1.344557706,0.017657216,0.052633367,0.007825329
7,4,26171904,67,2.173063252,0.017657216,0.052633367,0.005816137
3,4,26171904,67,3.737085526,0.017657216,0.052633367,0.006413117
4,4,26171904,67,5.045050203,0.017657216,0.052633367,0.005938677
5,4,26171904,67,5.213426720,0.017657216,0.052633367,0.000005291
1,5,26171904,67,0.131235407,0.017657216,0.020834846,0.006489131
8,5,26171904,67,0.298063413,0.017657216,0.020834846,0.004950529
2,5,26171904,67,0.398063730,0.017657216,0.020834846,0.005516508
10,5,26171904,67,0.771335889,0.017657216,0.020834846,0.005356736
6,5,26171904,67,1.314081850,0.017657216,0.020834846,0.006045678
9,5,26171904,67,1.344557706,0.017657216,0.020834846,0.007653570
7,5,26171904,67,2.173063252,0.017657216,0.020834846,0.005822322
3,5,26171904,67,3.737085526,0.017657216,0.020834846,0.006237215
4,5,26171904,67,5.045050203,0.017657216,0.020834846,0.005983867
5,5,26171904,67,5.213426720,0.017657216,0.020834846,0.000005291
1,5,26171904,67,0.131235407,0.017657216,0.012200338,0.006132018
8,5,26171904,67,0.298063413,0.017657216,0.012200338,0.005794108
2,5,26171904,67,0.398063730,0.017657216,0.012200338,0.006200553
10,5,26171904,67,0.771335889,0.017657216,0.012200338,0.006041827
6,5,26171904,67,1.314081850,0.017657216,0.012200338,0.006265330
9,5,26171904,67,1.344557706,0.017657216,0.012200338,0.009095964
7,5,26171904,67,2.173063252,0.017657216,0.012200338,0.005743936
3,5,26171904,67,3.737085526,0.017657216,0.012200338,0.005980573
4,5,26171904,67,5.045050203,0.017657216,0.012200338,0.005708242
5,5,26171904,67,5.213426720,0.017657216,0.012200338,0.000005291
1,5,26171904,67,0.131235407,0.017657216,0.118407406,0.005476580
8,5,26171904,67,0.298063413,0.017657216,0.118407406,0.005354678
2,5,26171904,67,0.398063730,0.017657216,0.118407406,0.006307481
10,5,26171904,67,0.771335889,0.017657216,0.118407406,0.005537696
6,5,26171904,67,1.314081850,0.017657216,0.118407406,0.005769667
9,5,26171904,67,1.344557706,0.017657216,0.118407406,0.007723938
7,5,26171904,67,2.173063252,0.017657216,0.118407406,0.005692289
3,5,26171904,67,3.737085526,0.017657216,0.118407406,0.006522171
4,5,26171904,67,5.045050203,0.017657216,0.118407406,0.006255439
5,5,26171904,67,5.213426720,0.017657216,0.118407406,0.000005291
1,5,26171904,67,0.131235407,0.017657216,0.026233025,0.005306834
8,5,26171904,67,0.298063413,0.017657216,0.026233025,0.006068205
2,5,26171904,67,0.398063730,0.017657216,0.026233025,0.006134615
10,5,26171904,67,0.771335889,0.017657216,0.026233025,0.006491620
6,5,26171904,67,1.314081850,0.017657216,0.026233025,0.006269746
9,5,26171904,67,1.344557706,0.017657216,0.026233025,0.008696525
7,5,26171904,67,2.173063252,0.017657216,0.026233025,0.006439542
3,5,26171904,67,3.737085526,0.017657216,0.026233025,0.006092889
4,5,26171904,67,5.045050203,0.017657216,0.026233025,0.005882103
5,5,26171904,67,5.213426720,0.017657216,0.026233025,0.000005291
1,5,26171904,67,0.131235407,0.017657216,0.024168672,0.005896576
8,5,26171904,67,0.298063413,0.017657216,0.024168672,0.006363025
2,5,26171904,67,0.398063730,0.017657216,0.024168672,0.006682797
10,5,26171904,67,0.771335889,0.017657216,0.024168672,0.005570713
6,5,26171904,67,1.314081850,0.017657216,0.024168672,0.006426707
9,5,26171904,67,1.344557706,0.017657216,0.024168672,0.008811865
7,5,26171904,67,2.173063252,0.017657216,0.024168672,0.006341611
3,5,26171904,67,3.737085526,0.017657216,0.024168672,0.005841291
4,5,26171904,67,5.045050203,0.017657216,0.024168672,0.006327015
5,5,26171904,67,5.213426720,0.017657216,0.024168672,0.000005291
1,6,26171904,67,0.131235407,0.017657216,0.125939444,0.006316468
8,6,26171904,67,0.298063413,0.017657216,0.125939444,0.005571874
2,6,26171904,67,0.398063730,0.017657216,0.125939444,0.006497526
10,6,26171904,67,0.771335889,0.017657216,0.125939444,0.006326045
6,6,26171904,67,1.314081850,0.017657216,0.125939444,0.005854115
9,6,26171904,67,1.344557706,0.017657216,0.125939444,0.007646871
7,6,26171904,67,2.173063252,0.017657216,0.125939444,0.005712135
3,6,26171904,67,3.737085526,0.017657216,0.125939444,0.006560650
4,6,26171904,67,5.045050203,0.017657216,0.125939444,0.005583570
5,6,26171904,67,5.213426720,0.017657216,0.125939444,0.000005291
1,6,26171904,67,0.131235407,0.017657216,0.053937741,0.005774809
8,6,26171904,67,0.298063413,0.017657216,0.053937741,0.006583285
2,6,26171904,67,0.398063730,0.017657216,0.053937741,0.005621671
10,6,26171904,67,0.771335889,0.017657216,0.053937741,0.006151264
6,6,26171904,67,1.314081850,0.017657216,0.053937741,0.006017694
9,6,26171904,67,1.344557706,0.017657216,0.053937741,0.007890169
7,6,26171904,67,2.173063252,0.017657216,0.053937741,0.005323920
3,6,26171904,67,3.737085526,0.017657216,0.053937741,0.005194703
4,6,26171904,67,5.045050203,0.017657216,0.053937741,0.005794532
5,6,26171904,67,5.213426720,0.017657216,0.053937741,0.000005291
1,6,26171904,67,0.131235407,0.017657216,0.061319429,0.005728135
8,6,26171904,67,0.298063413,0.017657216,0.061319429,0.005660054
2,6,26171904,67,0.398063730,0.017657216,0.061319429,0.006029181
10,6,26171904,67,0.771335889,0.017657216,0.061319429,0.006086311
6,6,26171904,67,1.314081850,0.017657216,0.061319429,0.005842187
9,6,26171904,67,1.344557706,0.017657216,0.061319429,0.007151224
7,6,26171904,67,2.173063252,0.017657216,0.061319429,0.005985021
3,6,26171904,67,3.737085526,0.017657216,0.061319429,0.005781590
4,6,26171904,67,5.045050203,0.017657216,0.061319429,0.006597519
5,6,26171904,67,5.213426720,0.017657216,0.061319429,0.000005291
1,6,26171904,67,0.131235407,0.017657216,0.025296260,0.005821074
8,6,26171904,67,0.298063413,0.017657216,0.025296260,0.006621643
2,6,26171904,67,0.398063730,0.017657216,0.025296260,0.006644424
10,6,26171904,67,0.771335889,0.017657216,0.025296260,0.005896633
6,6,26171904,67,1.314081850,0.017657216,0.025296260,0.005841942
9,6,26171904,67,1.344557706,0.017657216,0.025296260,0.007923523
7,6,26171904,67,2.173063252,0.017657216,0.025296260,0.005838462
3,6,26171904,67,3.737085526,0.017657216,0.025296260,0.006390135
4,6,26171904,67,5.045050203,0.017657216,0.025296260,0.005687670
5,6,26171904,67,5.213426720,0.017657216,0.025296260,0.000005291
1,6,26171904,67,0.131235407,0.017657216,0.020047029,0.005675901
8,6,26171904,67,0.298063413,0.017657216,0.020047029,0.005921040
2,6,26171904,67,0.398063730,0.017657216,0.020047029,0.005811723
10,6,26171904,67,0.771335889,0.017657216,0.020047029,0.006090083
6,6,26171904,67,1.314081850,0.017657216,0.020047029,0.006009405
9,6,26171904,67,1.344557706,0.017657216,0.020047029,0.007759988
7,6,26171904,67,2.173063252,0.017657216,0.020047029,0.006238003
3,6,26171904,67,3.737085526,0.017657216,0.020047029,0.005691517
4,6,26171904,67,5.045050203,0.017657216,0.020047029,0.006650244
5,6,26171904,67,5.213426720,0.017657216,0.020047029,0.000005291
1,7,26171904,67,0.131235407,0.017657216,0.045604236,0.005618465
8,7,26171904,67,0.298063413,0.017657216,0.045604236,0.005888373
2,7,26171904,67,0.398063730,0.017657216,0.045604236,0.005527971
10,7,26171904,67,0.771335889,0.017657216,0.045604236,0.005645841
6,7,26171904,67,1.314081850,0.017657216,0.045604236,0.005993661
9,7,26171904,67,1.344557706,0.017657216,0.045604236,0.006704347
7,7,26171904,67,2.173063252,0.017657216,0.045604236,0.006352598
3,7,26171904,67,3.737085526,0.017657216,0.045604236,0.005874589
4,7,26171904,67,5.045050203,0.017657216,0.045604236,0.006146848
5,7,26171904,67,5.213426720,0.017657216,0.045604236,0.000005291
1,7,26171904,67,0.131235407,0.017657216,0.029391281,0.006032327
8,7,26171904,67,0.298063413,0.017657216,0.029391281,0.005889755
2,7,26171904,67,0.398063730,0.017657216,0.029391281,0.006250437
10,7,26171904,67,0.771335889,0.017657216,0.029391281,0.006238294
6,7,26171904,67,1.314081850,0.017657216,0.029391281,0.004719473
9,7,26171904,67,1.344557706,0.017657216,0.029391281,0.006700357
7,7,26171904,67,2.173063252,0.017657216,0.029391281,0.005594141
3,7,26171904,67,3.737085526,0.017657216,0.029391281,0.005481451
4,7,26171904,67,5.045050203,0.017657216,0.029391281,0.005960513
5,7,26171904,67,5.213426720,0.017657216,0.029391281,0.000005291
1,7,26171904,67,0.131235407,0.017657216,0.014095454,0.006025423
8,7,26171904,67,0.298063413,0.017657216,0.014095454,0.006085859
2,7,26171904,67,0.398063730,0.017657216,0.014095454,0.005555319
10,7,26171904,67,0.771335889,0.017657216,0.014095454,0.005833174
6,7,26171904,67,1.314081850,0.017657216,0.014095454,0.005156292
9,7,26171904,67,1.344557706,0.017657216,0.014095454,0.007130527
7,7,26171904,67,2.173063252,0.017657216,0.014095454,0.005949346
3,7,26171904,67,3.737085526,0.017657216,0.014095454,0.005908982
4,7,26171904,67,5.045050203,0.017657216,0.014095454,0.006286073
5,7,26171904,67,5.213426720,0.017657216,0.014095454,0.000005291
1,7,26171904,67,0.131235407,0.017657216,0.038255684,0.005793463
8,7,26171904,67,0.298063413,0.017657216,0.038255684,0.006140747
2,7,26171904,67,0.398063730,0.017657216,0.038255684,0.005877138
10,7,26171904,67,0.771335889,0.017657216,0.038255684,0.005978656
6,7,26171904,67,1.314081850,0.017657216,0.038255684,0.006103591
9,7,26171904,67,1.344557706,0.017657216,0.038255684,0.009034154
7,7,26171904,67,2.173063252,0.017657216,0.038255684,0.006008342
3,7,26171904,67,3.737085526,0.017657216,0.038255684,0.006492676
4,7,26171904,67,5.045050203,0.017657216,0.038255684,0.006370202
5,7,26171904,67,5.213426720,0.017657216,0.038255684,0.000005291
1,7,26171904,67,0.131235407,0.017657216,0.083066329,0.006559470
8,7,26171904,67,0.298063413,0.017657216,0.083066329,0.006309739
2,7,26171904,67,0.398063730,0.017657216,0.083066329,0.006124348
10,7,26171904,67,0.771335889,0.017657216,0.083066329,0.005841741
6,7,26171904,67,1.314081850,0.017657216,0.083066329,0.005395420
9,7,26171904,67,1.344557706,0.017657216,0.083066329,0.007209972
7,7,26171904,67,2.173063252,0.017657216,0.083066329,0.005839791
3,7,26171904,67,3.737085526,0.017657216,0.083066329,0.005584350
4,7,26171904,67,5.045050203,0.017657216,0.083066329,0.006530173
5,7,26171904,67,5.213426720,0.017657216,0.083066329,0.000005291
1,8,26171904,67,0.131235407,0.017657216,0.000890104,0.005814220
8,8,26171904,67,0.298063413,0.017657216,0.000890104,0.006218636
2,8,26171904,67,0.398063730,0.017657216,0.000890104,0.006029835
10,8,26171904,67,0.771335889,0.017657216,0.000890104,0.006011753
6,8,26171904,67,1.314081850,0.017657216,0.000890104,0.005405051
9,8,26171904,67,1.344557706,0.017657216,0.000890104,0.007613423
7,8,26171904,67,2.173063252,0.017657216,0.000890104,0.006179000
3,8,26171904,67,3.737085526,0.017657216,0.000890104,0.006087776
4,8,26171904,67,5.045050203,0.017657216,0.000890104,0.006235126
5,8,26171904,67,5.213426720,0.017657216,0.000890104,0.000005291
1,8,26171904,67,0.131235407,0.017657216,0.040884443,0.006207161
8,8,26171904,67,0.298063413,0.017657216,0.040884443,0.006482827
2,8,26171904,67,0.398063730,0.017657216,0.040884443,0.006253371
10,8,26171904,67,0.771335889,0.017657216,0.040884443,0.005811581
6,8,26171904,67,1.314081850,0.017657216,0.040884443,0.006459610
9,8,26171904,67,1.344557706,0.017657216,0.040884443,0.007665906
7,8,26171904,67,2.173063252,0.017657216,0.040884443,0.005725376
3,8,26171904,67,3.737085526,0.017657216,0.040884443,0.005742825
4,8,26171904,67,5.045050203,0.017657216,0.040884443,0.005272063
5,8,26171904,67,5.213426720,0.017657216,0.040884443,0.000005291
1,8,26171904,67,0.131235407,0.017657216,0.031892098,0.005885728
8,8,26171904,67,0.298063413,0.017657216,0.031892098,0.006118550
2,8,26171904,67,0.398063730,0.017657216,0.031892098,0.005831940
10,8,26171904,67,0.771335889,0.017657216,0.031892098,0.006082185
6,8,26171904,67,1.314081850,0.017657216,0.031892098,0.006009467
9,8,26171904,67,1.344557706,0.017657216,0.031892098,0.007668324
7,8,26171904,67,2.173063252,0.017657216,0.031892098,0.005236082
3,8,26171904,67,3.737085526,0.017657216,0.031892098,0.005934015
4,8,26171904,67,5.045050203,0.017657216,0.031892098,0.005748273
5,8,26171904,67,5.213426720,0.017657216,0.031892098,0.000005291
1,8,26171904,67,0.131235407,0.017657216,0.004601321,0.005796498
8,8,26171904,67,0.298063413,0.017657216,0.004601321,0.006347866
2,8,26171904,67,0.398063730,0.017657216,0.004601321,0.006436266
10,8,26171904,67,0.771335889,0.017657216,0.004601321,0.006152519
6,8,26171904,67,1.314081850,0.017657216,0.004601321,0.005603979
9,8,26171904,67,1.344557706,0.017657216,0.004601321,0.007166332
7,8,26171904,67,2.173063252,0.017657216,0.004601321,0.005865021
3,8,26171904,67,3.737085526,0.017657216,0.004601321,0.006340738
4,8,26171904,67,5.045050203,0.017657216,0.004601321,0.005500470
5,8,26171904,67,5.213426720,0.017657216,0.004601321,0.000005291
1,8,26171904,67,0.131235407,0.017657216,0.007793792,0.005758619
8,8,26171904,67,0.298063413,0.017657216,0.007793792,0.005726038
2,8,26171904,67,0.398063730,0.017657216,0.007793792,0.006132555
10,8,26171904,67,0.771335889,0.017657216,0.007793792,0.005648486
6,8,26171904,67,1.314081850,0.017657216,0.007793792,0.005979025
9,8,26171904,67,1.344557706,0.017657216,0.007793792,0.006722988
7,8,26171904,67,2.173063252,0.017657216,0.007793792,0.006057735
3,8,26171904,67,3.737085526,0.017657216,0.007793792,0.006169438
4,8,26171904,67,5.045050203,0.017657216,0.007793792,0.006134546
5,8,26171904,67,5.213426720,0.017657216,0.007793792,0.000005291
1,9,26171904,67,0.131235407,0.017657216,0.007800736,0.006021323
8,9,26171904,67,0.298063413,0.017657216,0.007800736,0.006087529
2,9,26171904,67,0.398063730,0.017657216,0.007800736,0.006148795
10,9,26171904,67,0.771335889,0.017657216,0.007800736,0.006440430
6,9,26171904,67,1.314081850,0.017657216,0.007800736,0.006755870
9,9,26171904,67,1.344557706,0.017657216,0.007800736,0.008827627
7,9,26171904,67,2.173063252,0.017657216,0.007800736,0.005522246
3,9,26171904,67,3.737085526,0.017657216,0.007800736,0.005850514
4,9,26171904,67,5.045050203,0.017657216,0.007800736,0.005299595
5,9,26171904,67,5.213426720,0.017657216,0.007800736,0.000005291
