client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
4,1,211318720,67,0.046863163,0.142569611,0.086274385,0.750948496
10,1,211318720,67,0.051349392,0.142569611,0.086274385,0.785330246
6,1,211318720,67,0.052340803,0.142569611,0.086274385,0.792221583
11,1,211318720,67,0.076824036,0.142569611,0.086274385,0.963719360
16,1,211318720,67,0.077184155,0.142569611,0.086274385,0.966256834
8,1,211318720,67,0.080224698,0.142569611,0.086274385,0.985386901
2,1,211318720,67,0.080719077,0.142569611,0.086274385,0.988110360
18,1,211318720,67,0.085333055,0.142569611,0.086274385,1.011028915
7,1,211318720,67,0.118795196,0.142569611,0.086274385,1.161185558
9,1,211318720,67,0.122229953,0.142569611,0.086274385,1.178479708
13,1,211318720,67,0.146452420,0.142569611,0.086274385,1.283628516
19,1,211318720,67,0.159904164,0.142569611,0.086274385,1.333219040
3,1,211318720,67,0.165777479,0.142569611,0.086274385,1.351137042
1,1,211318720,67,0.197265544,0.142569611,0.086274385,1.424750474
12,1,211318720,67,0.218158225,0.142569611,0.086274385,1.459862974
15,1,211318720,67,0.257696515,0.142569611,0.086274385,1.500222309
14,1,211318720,67,0.257846250,0.142569611,0.086274385,1.500294049
17,1,211318720,67,0.421365845,0.142569611,0.086274385,1.613432339
5,1,211318720,67,0.456064634,0.142569611,0.086274385,1.625004255
20,1,211318720,67,0.501637047,0.142569611,0.086274385,1.609818196
16,2,211318720,67,0.047401228,0.142569611,0.070022568,0.804399430
19,2,211318720,67,0.047554435,0.142569611,0.070022568,0.805910956
4,2,211318720,67,0.048574581,0.142569611,0.070022568,0.815059791
3,2,211318720,67,0.058052811,0.142569611,0.070022568,0.894550742
12,2,211318720,67,0.069832329,0.142569611,0.070022568,0.992378730
18,2,211318720,67,0.075267743,0.142569611,0.070022568,1.033964393
7,2,211318720,67,0.099610962,0.142569611,0.070022568,1.205200481
13,2,211318720,67,0.114380031,0.142569611,0.070022568,1.298749108
14,2,211318720,67,0.124090766,0.142569611,0.070022568,1.353652411
8,2,211318720,67,0.133788407,0.142569611,0.070022568,1.402428658
2,2,211318720,67,0.134468389,0.142569611,0.070022568,1.405325753
6,2,211318720,67,0.141972880,0.142569611,0.070022568,1.433044142
20,2,211318720,67,0.146968370,0.142569611,0.070022568,1.450677289
1,2,211318720,67,0.149039866,0.142569611,0.070022568,1.456922632
17,2,211318720,67,0.182901726,0.142569611,0.070022568,1.535123887
9,2,211318720,67,0.185984386,0.142569611,0.070022568,1.540156235
5,2,211318720,67,0.199712175,0.142569611,0.070022568,1.557626078
15,2,211318720,67,0.285537796,0.142569611,0.070022568,1.643540486
11,2,211318720,67,0.337223879,0.142569611,0.070022568,1.660772319
10,2,211318720,67,0.353831995,0.142569611,0.070022568,1.655238898
12,3,211318720,67,0.024292925,0.142569610,0.015680037,0.557159388
5,3,211318720,67,0.047401228,0.142569610,0.015680037,0.714197957
8,3,211318720,67,0.053033907,0.142569610,0.015680037,0.753764766
7,3,211318720,67,0.055294014,0.142569610,0.015680037,0.768090480
18,3,211318720,67,0.078802775,0.142569610,0.015680037,0.901918632
14,3,211318720,67,0.078894998,0.142569610,0.015680037,0.902368308
17,3,211318720,67,0.080413618,0.142569610,0.015680037,0.908987665
3,3,211318720,67,0.099610962,0.142569610,0.015680037,0.983258807
2,3,211318720,67,0.122857752,0.142569610,0.015680037,1.082119007
19,3,211318720,67,0.142668138,0.142569610,0.015680037,1.155307234
10,3,211318720,67,0.145658019,0.142569610,0.015680037,1.164501474
4,3,211318720,67,0.181271766,0.142569610,0.015680037,1.248025305
1,3,211318720,67,0.182901726,0.142569610,0.015680037,1.250736807
9,3,211318720,67,0.236766259,0.142569610,0.015680037,1.322125841
20,3,211318720,67,0.244624233,0.142569610,0.015680037,1.332219295
11,3,211318720,67,0.353831995,0.142569610,0.015680037,1.504556712
6,3,211318720,67,0.383336868,0.142569610,0.015680037,1.553589826
15,3,211318720,67,0.428336973,0.142569610,0.015680037,1.598443513
16,3,211318720,67,0.468853784,0.142569610,0.015680037,1.611799921
13,3,211318720,67,0.668221953,0.142569610,0.015680037,1.546434859
1,4,211318720,67,0.024292925,0.142569610,0.080131717,0.493831219
20,4,211318720,67,0.045666478,0.142569610,0.080131717,0.616000741
6,4,211318720,67,0.053033907,0.142569610,0.080131717,0.662002784
19,4,211318720,67,0.055294014,0.142569610,0.080131717,0.674706926
11,4,211318720,67,0.060212059,0.142569610,0.080131717,0.701502257
14,4,211318720,67,0.078894998,0.142569610,0.080131717,0.795058867
18,4,211318720,67,0.096654036,0.142569610,0.080131717,0.871871961
8,4,211318720,67,0.134468389,0.142569610,0.080131717,1.030477850
7,4,211318720,67,0.145658019,0.142569610,0.080131717,1.073459818
13,4,211318720,67,0.160455313,0.142569610,0.080131717,1.127761028
15,4,211318720,67,0.185984386,0.142569610,0.080131717,1.208460520
4,4,211318720,67,0.189115551,0.142569610,0.080131717,1.217678596
5,4,211318720,67,0.199712175,0.142569610,0.080131717,1.242451131
9,4,211318720,67,0.247191532,0.142569610,0.080131717,1.320430495
12,4,211318720,67,0.285537796,0.142569610,0.080131717,1.359139617
16,4,211318720,67,0.322211597,0.142569610,0.080131717,1.419879747
2,4,211318720,67,0.428336973,0.142569610,0.080131717,1.570020005
17,4,211318720,67,0.429223804,0.142569610,0.080131717,1.570982080
3,4,211318720,67,0.505342141,0.142569610,0.080131717,1.596238790
10,4,211318720,67,0.585083139,0.142569610,0.080131717,1.569660893
15,5,211318720,67,0.030308466,0.142569610,0.042714324,0.591717080
6,5,211318720,67,0.045747796,0.142569610,0.042714324,0.734511297
7,5,211318720,67,0.051349392,0.142569610,0.042714324,0.784895066
17,5,211318720,67,0.074310196,0.142569610,0.042714324,0.984724652
2,5,211318720,67,0.078894998,0.142569610,0.042714324,1.023103960
12,5,211318720,67,0.084102607,0.142569610,0.042714324,1.062837531
14,5,211318720,67,0.114941320,0.142569610,0.042714324,1.286641684
9,5,211318720,67,0.118795196,0.142569610,0.042714324,1.316303951
8,5,211318720,67,0.122229953,0.142569610,0.042714324,1.340463906
5,5,211318720,67,0.134087949,0.142569610,0.042714324,1.416023518
4,5,211318720,67,0.141143714,0.142569610,0.042714324,1.455885573
20,5,211318720,67,0.145658019,0.142569610,0.042714324,1.478449057
11,5,211318720,67,0.153820154,0.142569610,0.042714324,1.513815782
13,5,211318720,67,0.166414656,0.142569610,0.042714324,1.560003004
10,5,211318720,67,0.173401097,0.142569610,0.042714324,1.580968720
