client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
1,1,26171904,67,0.340621062,0.017657216,0.042463183,0.005077284
5,1,26171904,67,0.533983646,0.017657216,0.042463183,0.005791484
6,1,26171904,67,0.679584581,0.017657216,0.042463183,0.006002058
10,1,26171904,67,1.112644160,0.017657216,0.042463183,0.006370850
2,1,26171904,67,1.738221721,0.017657216,0.042463183,0.006146983
8,1,26171904,67,2.007806915,0.017657216,0.042463183,0.006129547
3,1,26171904,67,2.939393611,0.017657216,0.042463183,0.005742787
9,1,26171904,67,4.223166550,0.017657216,0.042463183,0.006188948
7,1,26171904,67,19.345303985,0.017657216,0.042463183,0.006225191
4,1,26171904,67,23.020368511,0.017657216,0.042463183,0.000005291
1,1,26171904,67,0.340621062,0.017657216,0.016926147,0.005651285
5,1,26171904,67,0.533983646,0.017657216,0.016926147,0.006010813
6,1,26171904,67,0.679584581,0.017657216,0.016926147,0.005725528
10,1,26171904,67,1.112644160,0.017657216,0.016926147,0.006116152
2,1,26171904,67,1.738221721,0.017657216,0.016926147,0.005799715
8,1,26171904,67,2.007806915,0.017657216,0.016926147,0.005752242
3,1,26171904,67,2.939393611,0.017657216,0.016926147,0.006607566
9,1,26171904,67,4.223166550,0.017657216,0.016926147,0.005831225
7,1,26171904,67,19.345303985,0.017657216,0.016926147,0.005840462
4,1,26171904,67,23.020368511,0.017657216,0.016926147,0.000005291
1,1,26171904,67,0.340621062,0.017657216,0.037331637,0.005983353
5,1,26171904,67,0.533983646,0.017657216,0.037331637,0.006275588
6,1,26171904,67,0.679584581,0.017657216,0.037331637,0.005998884
10,1,26171904,67,1.112644160,0.017657216,0.037331637,0.006488329
2,1,26171904,67,1.738221721,0.017657216,0.037331637,0.005920221
8,1,26171904,67,2.007806915,0.017657216,0.037331637,0.005465677
3,1,26171904,67,2.939393611,0.017657216,0.037331637,0.005515530
9,1,26171904,67,4.223166550,0.017657216,0.037331637,0.005808091
7,1,26171904,67,19.345303985,0.017657216,0.037331637,0.005610458
4,1,26171904,67,23.020368511,0.017657216,0.037331637,0.000005291
1,1,26171904,67,0.340621062,0.017657216,0.003419501,0.006226048
5,1,26171904,67,0.533983646,0.017657216,0.003419501,0.006244488
6,1,26171904,67,0.679584581,0.017657216,0.003419501,0.006259719
10,1,26171904,67,1.112644160,0.017657216,0.003419501,0.005835035
2,1,26171904,67,1.738221721,0.017657216,0.003419501,0.005878133
8,1,26171904,67,2.007806915,0.017657216,0.003419501,0.006052602
3,1,26171904,67,2.939393611,0.017657216,0.003419501,0.006466718
9,1,26171904,67,4.223166550,0.017657216,0.003419501,0.005448482
7,1,26171904,67,19.345303985,0.017657216,0.003419501,0.005434009
4,1,26171904,67,23.020368511,0.017657216,0.003419501,0.000005291
1,1,26171904,67,0.340621062,0.017657216,0.011390021,0.005646522
5,1,26171904,67,0.533983646,0.017657216,0.011390021,0.006255990
6,1,26171904,67,0.679584581,0.017657216,0.011390021,0.006093173
