client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
4,1,211318720,67,0.046863163,0.142569611,0.029294411,0.753859332
10,1,211318720,67,0.051349392,0.142569611,0.029294411,0.788274486
6,1,211318720,67,0.052340803,0.142569611,0.029294411,0.795245251
11,1,211318720,67,0.076824036,0.142569611,0.029294411,0.965887419
16,1,211318720,67,0.077184155,0.142569611,0.029294411,0.968356462
8,1,211318720,67,0.080224698,0.142569611,0.029294411,0.987269391
2,1,211318720,67,0.080719077,0.142569611,0.029294411,0.990118820
18,1,211318720,67,0.085333055,0.142569611,0.029294411,1.013135847
7,1,211318720,67,0.118795196,0.142569611,0.029294411,1.162457197
9,1,211318720,67,0.122229953,0.142569611,0.029294411,1.179699514
13,1,211318720,67,0.146452420,0.142569611,0.029294411,1.284750242
19,1,211318720,67,0.159904164,0.142569611,0.029294411,1.334139927
3,1,211318720,67,0.165777479,0.142569611,0.029294411,1.351957837
1,1,211318720,67,0.197265544,0.142569611,0.029294411,1.425987703
12,1,211318720,67,0.218158225,0.142569611,0.029294411,1.460399320
15,1,211318720,67,0.257696515,0.142569611,0.029294411,1.499704308
14,1,211318720,67,0.257846250,0.142569611,0.029294411,1.499773898
17,1,211318720,67,0.421365845,0.142569611,0.029294411,1.612374061
5,1,211318720,67,0.456064634,0.142569611,0.029294411,1.623945978
20,1,211318720,67,0.501637047,0.142569611,0.029294411,1.608759919
4,1,211318720,67,0.046863163,0.142569611,0.009628166,0.752505650
10,1,211318720,67,0.051349392,0.142569611,0.009628166,0.786849639
6,1,211318720,67,0.052340803,0.142569611,0.009628166,0.793893542
11,1,211318720,67,0.076824036,0.142569611,0.009628166,0.965055106
16,1,211318720,67,0.077184155,0.142569611,0.009628166,0.967676085
8,1,211318720,67,0.080224698,0.142569611,0.009628166,0.987038984
2,1,211318720,67,0.080719077,0.142569611,0.009628166,0.989881199
18,1,211318720,67,0.085333055,0.142569611,0.009628166,1.013023534
7,1,211318720,67,0.118795196,0.142569611,0.009628166,1.162765325
9,1,211318720,67,0.122229953,0.142569611,0.009628166,1.179871774
13,1,211318720,67,0.146452420,0.142569611,0.009628166,1.284613687
19,1,211318720,67,0.159904164,0.142569611,0.009628166,1.334076151
3,1,211318720,67,0.165777479,0.142569611,0.009628166,1.351362825
1,1,211318720,67,0.197265544,0.142569611,0.009628166,1.424776737
12,1,211318720,67,0.218158225,0.142569611,0.009628166,1.458990193
15,1,211318720,67,0.257696515,0.142569611,0.009628166,1.498760180
14,1,211318720,67,0.257846250,0.142569611,0.009628166,1.498775900
17,1,211318720,67,0.421365845,0.142569611,0.009628166,1.612382573
5,1,211318720,67,0.456064634,0.142569611,0.009628166,1.623954490
20,1,211318720,67,0.501637047,0.142569611,0.009628166,1.608768431
4,1,211318720,67,0.046863163,0.142569611,0.086274385,0.750948496
10,1,211318720,67,0.051349392,0.142569611,0.086274385,0.785330246
6,1,211318720,67,0.052340803,0.142569611,0.086274385,0.792221583
11,1,211318720,67,0.076824036,0.142569611,0.086274385,0.963719360
16,1,211318720,67,0.077184155,0.142569611,0.086274385,0.966256834
8,1,211318720,67,0.080224698,0.142569611,0.086274385,0.985386901
2,1,211318720,67,0.080719077,0.142569611,0.086274385,0.988110360
18,1,211318720,67,0.085333055,0.142569611,0.086274385,1.011028915
7,1,211318720,67,0.118795196,0.142569611,0.086274385,1.161185558
9,1,211318720,67,0.122229953,0.142569611,0.086274385,1.178479708
