client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
4,1,211318720,67,0.281178980,0.142569611,0.016113833,0.221172593
11,1,211318720,67,0.384120181,0.142569611,0.016113833,0.677754449
8,1,211318720,67,0.401123492,0.142569611,0.016113833,0.742629282
16,1,211318720,67,0.411648825,0.142569611,0.016113833,0.778881368
2,1,211318720,67,0.430501742,0.142569611,0.016113833,0.837836049
28,1,211318720,67,0.459292393,0.142569611,0.016113833,0.909485370
18,1,211318720,67,0.469331802,0.142569611,0.016113833,0.927660386
6,1,211318720,67,0.471067229,0.142569611,0.016113833,0.929732045
27,1,211318720,67,0.549024150,0.142569611,0.016113833,1.007539298
9,1,211318720,67,0.635595755,0.142569611,0.016113833,1.135976788
7,1,211318720,67,0.689012139,0.142569611,0.016113833,1.267127263
13,1,211318720,67,0.756670836,0.142569611,0.016113833,1.480675741
29,1,211318720,67,0.757188691,0.142569611,0.016113833,1.481926451
19,1,211318720,67,0.799520819,0.142569611,0.016113833,1.558682181
3,1,211318720,67,0.828887397,0.142569611,0.016113833,1.583813847
30,1,211318720,67,0.357859759,0.142569611,0.016113833,2.363180258
1,1,211318720,67,0.986327720,0.142569611,0.016113833,1.765020478
26,1,211318720,67,1.009629524,0.142569611,0.016113833,1.791794721
22,1,211318720,67,1.076130101,0.142569611,0.016113833,1.859911331
12,1,211318720,67,1.163510533,0.142569611,0.016113833,1.972934082
24,1,211318720,67,1.284436966,0.142569611,0.016113833,2.199505825
14,1,211318720,67,1.289231248,0.142569611,0.016113833,2.205017480
15,1,211318720,67,1.374381413,0.142569611,0.016113833,2.246565986
23,1,211318720,67,2.242581386,0.142569611,0.016113833,2.254841682
5,1,211318720,67,2.280323170,0.142569611,0.016113833,2.296302049
21,1,211318720,67,0.815600578,0.142569611,0.016113833,3.935816940
20,1,211318720,67,2.759003758,0.142569611,0.016113833,2.277550346
25,1,211318720,67,1.241069629,0.142569611,0.016113833,3.892937379
17,1,211318720,67,2.387739789,0.142569611,0.016113833,2.948798916
10,1,211318720,67,0.333771051,0.142569611,0.016113833,5.038742641
4,1,211318720,67,0.281178980,0.142569611,0.001990192,0.223864319
10,1,211318720,67,0.333771051,0.142569611,0.001990192,0.440556927
16,1,211318720,67,0.411648825,0.142569611,0.001990192,0.784748596
2,1,211318720,67,0.430501742,0.142569611,0.001990192,0.843664070
28,1,211318720,67,0.459292393,0.142569611,0.001990192,0.914333025
18,1,211318720,67,0.469331802,0.142569611,0.001990192,0.932684190
6,1,211318720,67,0.471067229,0.142569611,0.001990192,0.934847391
27,1,211318720,67,0.549024150,0.142569611,0.001990192,1.012276173
13,1,211318720,67,0.756670836,0.142569611,0.001990192,1.485159716
19,1,211318720,67,0.799520819,0.142569611,0.001990192,1.563094174
21,1,211318720,67,0.815600578,0.142569611,0.001990192,1.582507958
3,1,211318720,67,0.828887397,0.142569611,0.001990192,1.589115514
1,1,211318720,67,0.986327720,0.142569611,0.001990192,1.769557517
26,1,211318720,67,1.009629524,0.142569611,0.001990192,1.797094482
11,1,211318720,67,0.384120181,0.142569611,0.001990192,2.612339427
12,1,211318720,67,1.163510533,0.142569611,0.001990192,1.976686618
8,1,211318720,67,0.401123492,0.142569611,0.001990192,2.878273307
25,1,211318720,67,1.241069629,0.142569611,0.001990192,2.124495874
24,1,211318720,67,1.284436966,0.142569611,0.001990192,2.203836591
14,1,211318720,67,1.289231248,0.142569611,0.001990192,2.209283574
15,1,211318720,67,1.374381413,0.142569611,0.001990192,2.249622718
9,1,211318720,67,0.635595755,0.142569611,0.001990192,3.350183043
7,1,211318720,67,0.689012139,0.142569611,0.001990192,3.458379131
23,1,211318720,67,2.242581386,0.142569611,0.001990192,2.261229924
29,1,211318720,67,0.757188691,0.142569611,0.001990192,3.795615852
5,1,211318720,67,2.280323170,0.142569611,0.001990192,2.303221025
17,1,211318720,67,2.387739789,0.142569611,0.001990192,2.355922223
30,1,211318720,67,0.357859759,0.142569611,0.001990192,4.663470953
20,1,211318720,67,2.759003758,0.142569611,0.001990192,2.289309507
22,1,211318720,67,1.076130101,0.142569611,0.001990192,4.005867498
4,1,211318720,67,0.281178980,0.142569611,0.013337930,0.220650254
10,1,211318720,67,0.333771051,0.142569611,0.013337930,0.436482002
30,1,211318720,67,0.357859759,0.142569611,0.013337930,0.561085678
8,1,211318720,67,0.401123492,0.142569611,0.013337930,0.743287097
2,1,211318720,67,0.430501742,0.142569611,0.013337930,0.839952893
28,1,211318720,67,0.459292393,0.142569611,0.013337930,0.911548777
18,1,211318720,67,0.469331802,0.142569611,0.013337930,0.929899409
6,1,211318720,67,0.471067229,0.142569611,0.013337930,0.931983481
9,1,211318720,67,0.635595755,0.142569611,0.013337930,1.139758709
7,1,211318720,67,0.689012139,0.142569611,0.013337930,1.271721710
13,1,211318720,67,0.756670836,0.142569611,0.013337930,1.483844446
29,1,211318720,67,0.757188691,0.142569611,0.013337930,1.485154268
19,1,211318720,67,0.799520819,0.142569611,0.013337930,1.562215203
3,1,211318720,67,0.828887397,0.142569611,0.013337930,1.587556721
1,1,211318720,67,0.986327720,0.142569611,0.013337930,1.769568544
26,1,211318720,67,1.009629524,0.142569611,0.013337930,1.796332699
11,1,211318720,67,0.384120181,0.142569611,0.013337930,2.650066667
12,1,211318720,67,1.163510533,0.142569611,0.013337930,1.977552152
16,1,211318720,67,0.411648825,0.142569611,0.013337930,2.898049295
25,1,211318720,67,1.241069629,0.142569611,0.013337930,2.124358354
23,1,211318720,67,2.242581386,0.142569611,0.013337930,2.257381111
5,1,211318720,67,2.280323170,0.142569611,0.013337930,2.298681528
17,1,211318720,67,2.387739789,0.142569611,0.013337930,2.351054167
21,1,211318720,67,0.815600578,0.142569611,0.013337930,3.952493659
20,1,211318720,67,2.759003758,0.142569611,0.013337930,2.284065078
22,1,211318720,67,1.076130101,0.142569611,0.013337930,4.002893213
14,1,211318720,67,1.289231248,0.142569611,0.013337930,3.867837275
24,1,211318720,67,1.284436966,0.142569611,0.013337930,3.873391067
15,1,211318720,67,1.374381413,0.142569611,0.013337930,3.803800682
27,1,211318720,67,0.549024150,0.142569611,0.013337930,4.661984764
4,1,211318720,67,0.281178980,0.142569611,0.179256409,0.221843448
10,1,211318720,67,0.333771051,0.142569611,0.179256409,0.437073965
30,1,211318720,67,0.357859759,0.142569611,0.179256409,0.562137076
11,1,211318720,67,0.384120181,0.142569611,0.179256409,0.680507356
8,1,211318720,67,0.401123492,0.142569611,0.179256409,0.745272998
16,1,211318720,67,0.411648825,0.142569611,0.179256409,0.781757269
2,1,211318720,67,0.430501742,0.142569611,0.179256409,0.841512210
28,1,211318720,67,0.459292393,0.142569611,0.179256409,0.912630693
6,1,211318720,67,0.471067229,0.142569611,0.179256409,0.933210467
27,1,211318720,67,0.549024150,0.142569611,0.179256409,1.009603060
9,1,211318720,67,0.635595755,0.142569611,0.179256409,1.137731914
7,1,211318720,67,0.689012139,0.142569611,0.179256409,1.269756060
13,1,211318720,67,0.756670836,0.142569611,0.179256409,1.483303400
29,1,211318720,67,0.757188691,0.142569611,0.179256409,1.484477997
19,1,211318720,67,0.799520819,0.142569611,0.179256409,1.561358516
3,1,211318720,67,0.828887397,0.142569611,0.179256409,1.586580688
1,1,211318720,67,0.986327720,0.142569611,0.179256409,1.768463849
22,1,211318720,67,1.076130101,0.142569611,0.179256409,1.864608387
12,1,211318720,67,1.163510533,0.142569611,0.179256409,1.975679806
25,1,211318720,67,1.241069629,0.142569611,0.179256409,2.121946744
14,1,211318720,67,1.289231248,0.142569611,0.179256409,2.207377068
15,1,211318720,67,1.374381413,0.142569611,0.179256409,2.247893815
18,1,211318720,67,0.469331802,0.142569611,0.179256409,3.221392151
23,1,211318720,67,2.242581386,0.142569611,0.179256409,2.260443837
5,1,211318720,67,2.280323170,0.142569611,0.179256409,2.302274152
17,1,211318720,67,2.387739789,0.142569611,0.179256409,2.354780381
21,1,211318720,67,0.815600578,0.142569611,0.179256409,3.951332158
20,1,211318720,67,2.759003758,0.142569611,0.179256409,2.287702521
26,1,211318720,67,1.009629524,0.142569611,0.179256409,4.050746572
24,1,211318720,67,1.284436966,0.142569611,0.179256409,3.876997580
4,1,211318720,67,0.281178980,0.142569611,0.022439538,0.221190756
30,1,211318720,67,0.357859759,0.142569611,0.022439538,0.560525447
11,1,211318720,67,0.384120181,0.142569611,0.022439538,0.677649853
8,1,211318720,67,0.401123492,0.142569611,0.022439538,0.742537415
16,1,211318720,67,0.411648825,0.142569611,0.022439538,0.779492694
2,1,211318720,67,0.430501742,0.142569611,0.022439538,0.838885270
