client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
1,1,26171904,67,0.340621062,0.017657216,0.042463183,0.005077284
5,1,26171904,67,0.533983646,0.017657216,0.042463183,0.005791484
6,1,26171904,67,0.679584581,0.017657216,0.042463183,0.006002058
13,1,26171904,67,0.904690296,0.017657216,0.042463183,0.013501222
12,1,26171904,67,0.911145739,0.017657216,0.042463183,0.015901839
10,1,26171904,67,1.112644160,0.017657216,0.042463183,0.006370850
20,1,26171904,67,1.253151770,0.017657216,0.042463183,0.005322226
2,1,26171904,67,1.738221721,0.017657216,0.042463183,0.006146983
8,1,26171904,67,2.007806915,0.017657216,0.042463183,0.006129547
18,1,26171904,67,2.035810870,0.017657216,0.042463183,0.009159057
3,1,26171904,67,2.939393611,0.017657216,0.042463183,0.005742787
9,1,26171904,67,4.223166550,0.017657216,0.042463183,0.006188948
11,1,26171904,67,6.275709580,0.017657216,0.042463183,0.006707689
19,1,26171904,67,7.540161119,0.017657216,0.042463183,0.005248800
14,1,26171904,67,8.417397112,0.017657216,0.042463183,0.005356251
15,1,26171904,67,10.853357609,0.017657216,0.042463183,0.006382330
16,1,26171904,67,16.442774473,0.017657216,0.042463183,0.006294262
17,1,26171904,67,18.852802940,0.017657216,0.042463183,0.005850260
7,1,26171904,67,19.345303985,0.017657216,0.042463183,0.006225191
4,1,26171904,67,23.020368511,0.017657216,0.042463183,0.000005291
1,1,26171904,67,0.340621062,0.017657216,0.016926147,0.005651285
5,1,26171904,67,0.533983646,0.017657216,0.016926147,0.006010813
6,1,26171904,67,0.679584581,0.017657216,0.016926147,0.005725528
13,1,26171904,67,0.904690296,0.017657216,0.016926147,0.013385799
12,1,26171904,67,0.911145739,0.017657216,0.016926147,0.016004155
10,1,26171904,67,1.112644160,0.017657216,0.016926147,0.006116152
20,1,26171904,67,1.253151770,0.017657216,0.016926147,0.006454488
2,1,26171904,67,1.738221721,0.017657216,0.016926147,0.005799715
8,1,26171904,67,2.007806915,0.017657216,0.016926147,0.005752242
18,1,26171904,67,2.035810870,0.017657216,0.016926147,0.008211345
3,1,26171904,67,2.939393611,0.017657216,0.016926147,0.006607566
9,1,26171904,67,4.223166550,0.017657216,0.016926147,0.005831225
11,1,26171904,67,6.275709580,0.017657216,0.016926147,0.006175090
19,1,26171904,67,7.540161119,0.017657216,0.016926147,0.005959260
14,1,26171904,67,8.417397112,0.017657216,0.016926147,0.005561035
15,1,26171904,67,10.853357609,0.017657216,0.016926147,0.005903126
16,1,26171904,67,16.442774473,0.017657216,0.016926147,0.005852620
17,1,26171904,67,18.852802940,0.017657216,0.016926147,0.005163916
7,1,26171904,67,19.345303985,0.017657216,0.016926147,0.005840462
4,1,26171904,67,23.020368511,0.017657216,0.016926147,0.000005291
1,1,26171904,67,0.340621062,0.017657216,0.037331637,0.005983353
5,1,26171904,67,0.533983646,0.017657216,0.037331637,0.006275588
6,1,26171904,67,0.679584581,0.017657216,0.037331637,0.005998884
