client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
4,1,211318720,67,0.281178980,0.142569611,0.179256409,0.201596924
10,1,211318720,67,0.333771051,0.142569611,0.179256409,0.408943501
30,1,211318720,67,0.357859759,0.142569611,0.179256409,0.530393307
11,1,211318720,67,0.384120181,0.142569611,0.179256409,0.644839634
8,1,211318720,67,0.401123492,0.142569611,0.179256409,0.706993187
16,1,211318720,67,0.411648825,0.142569611,0.179256409,0.741891736
2,1,211318720,67,0.430501742,0.142569611,0.179256409,0.798640839
28,1,211318720,67,0.459292393,0.142569611,0.179256409,0.865605000
18,1,211318720,67,0.469331802,0.142569611,0.179256409,0.882479220
6,1,211318720,67,0.471067229,0.142569611,0.179256409,0.884346644
27,1,211318720,67,0.549024150,0.142569611,0.179256409,0.948929990
9,1,211318720,67,0.635595755,0.142569611,0.179256409,1.063901869
7,1,211318720,67,0.689012139,0.142569611,0.179256409,1.188087206
13,1,211318720,67,0.756670836,0.142569611,0.179256409,1.391277060
29,1,211318720,67,0.757188691,0.142569611,0.179256409,1.392385541
19,1,211318720,67,0.799520819,0.142569611,0.179256409,1.462719447
21,1,211318720,67,0.815600578,0.142569611,0.179256409,1.478967912
3,1,211318720,67,0.828887397,0.142569611,0.179256409,1.483488414
1,1,211318720,67,0.986327720,0.142569611,0.179256409,1.641888102
26,1,211318720,67,1.009629524,0.142569611,0.179256409,1.665467059
22,1,211318720,67,1.076130101,0.142569611,0.179256409,1.724340444
12,1,211318720,67,1.163510533,0.142569611,0.179256409,1.822256009
25,1,211318720,67,1.241069629,0.142569611,0.179256409,1.956862392
24,1,211318720,67,1.284436966,0.142569611,0.179256409,2.029927535
14,1,211318720,67,1.289231248,0.142569611,0.179256409,2.034844979
15,1,211318720,67,1.374381413,0.142569611,0.179256409,2.062616293
23,1,211318720,67,2.242581386,0.142569611,0.179256409,1.945036861
5,1,211318720,67,2.280323170,0.142569611,0.179256409,1.981443013
17,1,211318720,67,2.387739789,0.142569611,0.179256409,2.018128876
20,1,211318720,67,2.759003758,0.142569611,0.179256409,1.895188345
29,2,211318720,67,0.281178980,0.142569611,0.039129235,0.386861233
27,2,211318720,67,0.294632521,0.142569611,0.039129235,0.445359005
19,2,211318720,67,0.309103827,0.142569611,0.039129235,0.498671333
16,2,211318720,67,0.331808595,0.142569611,0.039129235,0.567537666
4,2,211318720,67,0.340022068,0.142569611,0.039129235,0.586677498
12,2,211318720,67,0.372439086,0.142569611,0.039129235,0.640418112
18,2,211318720,67,0.401427962,0.142569611,0.039129235,0.701673357
3,2,211318720,67,0.406369678,0.142569611,0.039129235,0.709906703
30,2,211318720,67,0.515830983,0.142569611,0.039129235,0.892735774
7,2,211318720,67,0.522957550,0.142569611,0.039129235,0.900022057
13,2,211318720,67,0.549024150,0.142569611,0.039129235,0.923328726
8,2,211318720,67,0.668942036,0.142569611,0.039129235,1.045464701
21,2,211318720,67,0.747118578,0.142569611,0.039129235,1.297619861
6,2,211318720,67,0.757188691,0.142569611,0.039129235,1.327961758
14,2,211318720,67,0.806589981,0.142569611,0.039129235,1.454271587
1,2,211318720,67,0.819719265,0.142569611,0.039129235,1.493771747
28,2,211318720,67,0.832073278,0.142569611,0.039129235,1.522677254
20,2,211318720,67,0.832820764,0.142569611,0.039129235,1.523886148
17,2,211318720,67,0.940637450,0.142569611,0.039129235,1.703195472
2,2,211318720,67,0.941278721,0.142569611,0.039129235,1.704762155
9,2,211318720,67,1.009629524,0.142569611,0.039129235,1.851464376
