client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
4,1,211318720,67,0.140589490,0.142569611,0.006913950,0.444419559
10,1,211318720,67,0.154048177,0.142569611,0.006913950,0.502653078
11,1,211318720,67,0.179256084,0.142569611,0.006913950,0.598208634
8,1,211318720,67,0.187190963,0.142569611,0.006913950,0.627370061
16,1,211318720,67,0.205824413,0.142569611,0.006913950,0.694001703
6,1,211318720,67,0.209363213,0.142569611,0.006913950,0.704436055
2,1,211318720,67,0.215250871,0.142569611,0.006913950,0.718302626
18,1,211318720,67,0.234665901,0.142569611,0.006913950,0.753480069
9,1,211318720,67,0.317797877,0.142569611,0.006913950,0.977793473
7,1,211318720,67,0.332626550,0.142569611,0.006913950,1.022359825
19,1,211318720,67,0.373109715,0.142569611,0.006913950,1.116931331
13,1,211318720,67,0.390539786,0.142569611,0.006913950,1.146026024
3,1,211318720,67,0.402602450,0.142569611,0.006913950,1.158317636
1,1,211318720,67,0.460286269,0.142569611,0.006913950,1.192755993
12,1,211318720,67,0.581755266,0.142569611,0.006913950,1.339091980
14,1,211318720,67,0.601641249,0.142569611,0.006913950,1.358862915
15,1,211318720,67,0.687190706,0.142569611,0.006913950,1.389124508
5,1,211318720,67,1.140161585,0.142569611,0.006913950,1.391133491
17,1,211318720,67,1.193869894,0.142569611,0.006913950,1.410381121
20,1,211318720,67,1.337698792,0.142569611,0.006913950,1.362428088
19,2,211318720,67,0.142663305,0.142569611,0.023738176,0.412165914
16,2,211318720,67,0.165904298,0.142569611,0.023738176,0.513033128
4,2,211318720,67,0.170011034,0.142569611,0.023738176,0.528160973
12,2,211318720,67,0.186219543,0.142569611,0.023738176,0.582328294
18,2,211318720,67,0.200713981,0.142569611,0.023738176,0.625805031
3,2,211318720,67,0.203184839,0.142569611,0.023738176,0.631606439
7,2,211318720,67,0.249027405,0.142569611,0.023738176,0.729605890
13,2,211318720,67,0.274512075,0.142569611,0.023738176,0.802546795
8,2,211318720,67,0.321092177,0.142569611,0.023738176,0.941704589
14,2,211318720,67,0.372272299,0.142569611,0.023738176,1.127771255
6,2,211318720,67,0.378594345,0.142569611,0.023738176,1.155322830
1,2,211318720,67,0.397439643,0.142569611,0.023738176,1.224439993
20,2,211318720,67,0.416410382,0.142569611,0.023738176,1.281695654
17,2,211318720,67,0.470318725,0.142569611,0.023738176,1.407475258
2,2,211318720,67,0.470639361,0.142569611,0.023738176,1.407930192
9,2,211318720,67,0.504814762,0.142569611,0.023738176,1.441420075
5,2,211318720,67,0.513545593,0.142569611,0.023738176,1.443693180
15,2,211318720,67,0.761434122,0.142569611,0.023738176,1.462214089
11,2,211318720,67,0.899263676,0.142569611,0.023738176,1.507126385
10,2,211318720,67,1.061495985,0.142569611,0.023738176,1.452448803
12,3,211318720,67,0.097171698,0.142569610,0.031776506,0.255890242
8,3,211318720,67,0.159101722,0.142569610,0.031776506,0.517742091
5,3,211318720,67,0.165904298,0.142569610,0.031776506,0.542992841
17,3,211318720,67,0.187631776,0.142569610,0.031776506,0.608053100
7,3,211318720,67,0.193529050,0.142569610,0.031776506,0.622183833
18,3,211318720,67,0.210140734,0.142569610,0.031776506,0.650090147
14,3,211318720,67,0.210386661,0.142569610,0.031776506,0.650318425
3,3,211318720,67,0.249027405,0.142569610,0.031776506,0.696871113
10,3,211318720,67,0.364145046,0.142569610,0.031776506,0.851820550
2,3,211318720,67,0.368573257,0.142569610,0.031776506,0.862120229
1,3,211318720,67,0.470318725,0.142569610,0.031776506,1.072451318
4,3,211318720,67,0.492023366,0.142569610,0.031776506,1.108227598
19,3,211318720,67,0.499338481,0.142569610,0.031776506,1.115809855
9,3,211318720,67,0.552454605,0.142569610,0.031776506,1.162819206
20,3,211318720,67,0.652331288,0.142569610,0.031776506,1.197215393
6,3,211318720,67,0.996675857,0.142569610,0.031776506,1.297177787
15,3,211318720,67,1.040246935,0.142569610,0.031776506,1.340609734
11,3,211318720,67,1.061495985,0.142569610,0.031776506,1.348374899
16,3,211318720,67,1.328419055,0.142569610,0.031776506,1.354201313
13,3,211318720,67,1.670554883,0.142569610,0.031776506,1.241182565
1,4,211318720,67,0.097171698,0.142569610,0.062320173,0.275209897
20,4,211318720,67,0.114166194,0.142569610,0.062320173,0.336183131
6,4,211318720,67,0.159101722,0.142569610,0.062320173,0.471456728
11,4,211318720,67,0.180636177,0.142569610,0.062320173,0.521644495
19,4,211318720,67,0.193529050,0.142569610,0.062320173,0.543427548
14,4,211318720,67,0.210386661,0.142569610,0.062320173,0.560978570
18,4,211318720,67,0.241635091,0.142569610,0.062320173,0.584904185
7,4,211318720,67,0.364145046,0.142569610,0.062320173,0.745754321
13,4,211318720,67,0.401138283,0.142569610,0.062320173,0.852380519
8,4,211318720,67,0.470639361,0.142569610,0.062320173,1.040256206
4,4,211318720,67,0.472788878,0.142569610,0.062320173,1.045290316
15,4,211318720,67,0.504814762,0.142569610,0.062320173,1.098217584
5,4,211318720,67,0.513545593,0.142569610,0.062320173,1.107087493
9,4,211318720,67,0.576780242,0.142569610,0.062320173,1.128435256
12,4,211318720,67,0.761434122,0.142569610,0.062320173,1.192333123
16,4,211318720,67,0.859230926,0.142569610,0.062320173,1.224589963
2,4,211318720,67,1.040246935,0.142569610,0.062320173,1.259988735
3,4,211318720,67,1.263355352,0.142569610,0.062320173,1.359886032
17,4,211318720,67,1.287671411,0.142569610,0.062320173,1.368103815
10,4,211318720,67,1.521216161,0.142569610,0.062320173,1.291973406
15,5,211318720,67,0.121233863,0.142569610,0.001185954,0.343876607
6,5,211318720,67,0.137243388,0.142569610,0.001185954,0.391943420
7,5,211318720,67,0.154048177,0.142569610,0.001185954,0.431532373
17,5,211318720,67,0.173390456,0.142569610,0.001185954,0.464370432
12,5,211318720,67,0.196239415,0.142569610,0.001185954,0.517607447
2,5,211318720,67,0.210386661,0.142569610,0.001185954,0.555652923
8,5,211318720,67,0.317797877,0.142569610,0.001185954,0.943168880
5,5,211318720,67,0.321811078,0.142569610,0.001185954,0.962254740
9,5,211318720,67,0.332626550,0.142569610,0.001185954,1.012000171
14,5,211318720,67,0.344823959,0.142569610,0.001185954,1.064997443
20,5,211318720,67,0.364145046,0.142569610,0.001185954,1.136056083
10,5,211318720,67,0.404602559,0.142569610,0.001185954,1.274059797
4,5,211318720,67,0.423431141,0.142569610,0.001185954,1.331316702
13,5,211318720,67,0.443772415,0.142569610,0.001185954,1.385506290
11,5,211318720,67,0.461460462,0.142569610,0.001185954,1.428565817
3,5,211318720,67,0.470318725,0.142569610,0.001185954,1.449575867
16,5,211318720,67,0.522428243,0.142569610,0.001185954,1.537587324
18,5,211318720,67,0.576780242,0.142569610,0.001185954,1.592866273
19,5,211318720,67,0.601641249,0.142569610,0.001185954,1.601674049
1,5,211318720,67,0.754557229,0.142569610,0.001185954,1.550806207
1,6,211318720,67,0.097171698,0.142569610,0.012102685,0.259383676
18,6,211318720,67,0.136206459,0.142569610,0.012102685,0.442738895
5,6,211318720,67,0.176125495,0.142569610,0.012102685,0.615460756
12,6,211318720,67,0.183248386,0.142569610,0.012102685,0.641493150
4,6,211318720,67,0.196239415,0.142569610,0.012102685,0.681790104
15,6,211318720,67,0.208415529,0.142569610,0.012102685,0.720664351
7,6,211318720,67,0.222205589,0.142569610,0.012102685,0.767787599
3,6,211318720,67,0.248341861,0.142569610,0.012102685,0.863819346
16,6,211318720,67,0.249027405,0.142569610,0.012102685,0.865903807
8,6,211318720,67,0.335443633,0.142569610,0.012102685,1.091334979
19,6,211318720,67,0.347901465,0.142569610,0.012102685,1.128923899
17,6,211318720,67,0.357399543,0.142569610,0.012102685,1.151583763
2,6,211318720,67,0.364145046,0.142569610,0.012102685,1.162938495
14,6,211318720,67,0.459827951,0.142569610,0.012102685,1.258823385
9,6,211318720,67,0.460286269,0.142569610,0.012102685,1.258982539
6,6,211318720,67,0.761434122,0.142569610,0.012102685,1.252660597
13,6,211318720,67,0.967226692,0.142569610,0.012102685,1.325293154
10,6,211318720,67,1.040246935,0.142569610,0.012102685,1.348305944
20,6,211318720,67,1.226041428,0.142569610,0.012102685,1.380685158
11,6,211318720,67,1.243759225,0.142569610,0.012102685,1.374781491
15,7,211318720,67,0.096522386,0.142569610,0.074806832,0.376894811
10,7,211318720,67,0.134450639,0.142569610,0.074806832,0.561580965
5,7,211318720,67,0.142663305,0.142569610,0.074806832,0.596983574
4,7,211318720,67,0.154927615,0.142569610,0.074806832,0.642271396
20,7,211318720,67,0.170011034,0.142569610,0.074806832,0.687799906
12,7,211318720,67,0.175202828,0.142569610,0.074806832,0.700111536
16,7,211318720,67,0.196239415,0.142569610,0.074806832,0.735432027
17,7,211318720,67,0.208415529,0.142569610,0.074806832,0.747664233
1,7,211318720,67,0.247585665,0.142569610,0.074806832,0.768264697
