client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
4,1,211318720,67,0.140589490,0.142569611,0.067111716,0.444466425
10,1,211318720,67,0.154048177,0.142569611,0.067111716,0.502112691
11,1,211318720,67,0.179256084,0.142569611,0.067111716,0.597646825
8,1,211318720,67,0.187190963,0.142569611,0.067111716,0.627023892
16,1,211318720,67,0.205824413,0.142569611,0.067111716,0.693457009
6,1,211318720,67,0.209363213,0.142569611,0.067111716,0.703761125
2,1,211318720,67,0.215250871,0.142569611,0.067111716,0.717618285
18,1,211318720,67,0.234665901,0.142569611,0.067111716,0.752886430
9,1,211318720,67,0.317797877,0.142569611,0.067111716,0.977558962
7,1,211318720,67,0.332626550,0.142569611,0.067111716,1.022175093
19,1,211318720,67,0.373109715,0.142569611,0.067111716,1.116481958
13,1,211318720,67,0.390539786,0.142569611,0.067111716,1.144527553
3,1,211318720,67,0.402602450,0.142569611,0.067111716,1.156299452
1,1,211318720,67,0.460286269,0.142569611,0.067111716,1.190916266
12,1,211318720,67,0.581755266,0.142569611,0.067111716,1.335567383
14,1,211318720,67,0.601641249,0.142569611,0.067111716,1.355221677
15,1,211318720,67,0.687190706,0.142569611,0.067111716,1.384068629
5,1,211318720,67,1.140161585,0.142569611,0.067111716,1.386480833
17,1,211318720,67,1.193869894,0.142569611,0.067111716,1.405036026
20,1,211318720,67,1.337698792,0.142569611,0.067111716,1.357016263
19,2,211318720,67,0.142663305,0.142569611,0.080273949,0.412840254
16,2,211318720,67,0.165904298,0.142569611,0.080273949,0.513973558
4,2,211318720,67,0.170011034,0.142569611,0.080273949,0.528731583
12,2,211318720,67,0.186219543,0.142569611,0.080273949,0.582739533
18,2,211318720,67,0.200713981,0.142569611,0.080273949,0.625972273
3,2,211318720,67,0.203184839,0.142569611,0.080273949,0.631768217
7,2,211318720,67,0.249027405,0.142569611,0.080273949,0.729714722
13,2,211318720,67,0.274512075,0.142569611,0.080273949,0.803380271
8,2,211318720,67,0.321092177,0.142569611,0.080273949,0.943939440
14,2,211318720,67,0.372272299,0.142569611,0.080273949,1.130612489
6,2,211318720,67,0.378594345,0.142569611,0.080273949,1.158278005
1,2,211318720,67,0.397439643,0.142569611,0.080273949,1.227599211
20,2,211318720,67,0.416410382,0.142569611,0.080273949,1.284093930
17,2,211318720,67,0.470318725,0.142569611,0.080273949,1.410308720
2,2,211318720,67,0.470639361,0.142569611,0.080273949,1.410834612
9,2,211318720,67,0.504814762,0.142569611,0.080273949,1.444839762
5,2,211318720,67,0.513545593,0.142569611,0.080273949,1.447525738
15,2,211318720,67,0.761434122,0.142569611,0.080273949,1.464914523
11,2,211318720,67,0.899263676,0.142569611,0.080273949,1.511754289
10,2,211318720,67,1.061495985,0.142569611,0.080273949,1.457958360
12,3,211318720,67,0.097171698,0.142569610,0.033585023,0.255198765
8,3,211318720,67,0.159101722,0.142569610,0.033585023,0.517621867
5,3,211318720,67,0.165904298,0.142569610,0.033585023,0.542776920
17,3,211318720,67,0.187631776,0.142569610,0.033585023,0.608316243
7,3,211318720,67,0.193529050,0.142569610,0.033585023,0.622404992
18,3,211318720,67,0.210140734,0.142569610,0.033585023,0.650343697
14,3,211318720,67,0.210386661,0.142569610,0.033585023,0.650550240
3,3,211318720,67,0.249027405,0.142569610,0.033585023,0.696484251
10,3,211318720,67,0.364145046,0.142569610,0.033585023,0.850784081
