client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
4,1,211318720,67,0.140589490,0.142569611,0.029271575,0.446553988
10,1,211318720,67,0.154048177,0.142569611,0.029271575,0.504892566
11,1,211318720,67,0.179256084,0.142569611,0.029271575,0.599862295
8,1,211318720,67,0.187190963,0.142569611,0.029271575,0.628457336
16,1,211318720,67,0.205824413,0.142569611,0.029271575,0.694267093
6,1,211318720,67,0.209363213,0.142569611,0.029271575,0.705140179
2,1,211318720,67,0.215250871,0.142569611,0.029271575,0.719134463
18,1,211318720,67,0.234665901,0.142569611,0.029271575,0.754401701
9,1,211318720,67,0.317797877,0.142569611,0.029271575,0.979312363
7,1,211318720,67,0.332626550,0.142569611,0.029271575,1.024027729
19,1,211318720,67,0.373109715,0.142569611,0.029271575,1.118576998
13,1,211318720,67,0.390539786,0.142569611,0.029271575,1.147499272
3,1,211318720,67,0.402602450,0.142569611,0.029271575,1.159604636
1,1,211318720,67,0.460286269,0.142569611,0.029271575,1.192493422
12,1,211318720,67,0.581755266,0.142569611,0.029271575,1.339593531
14,1,211318720,67,0.601641249,0.142569611,0.029271575,1.359446858
15,1,211318720,67,0.687190706,0.142569611,0.029271575,1.389039705
5,1,211318720,67,1.140161585,0.142569611,0.029271575,1.391788204
17,1,211318720,67,1.193869894,0.142569611,0.029271575,1.410340243
20,1,211318720,67,1.337698792,0.142569611,0.029271575,1.362518634
19,2,211318720,67,0.142663305,0.142569611,0.091709666,0.410496403
16,2,211318720,67,0.165904298,0.142569611,0.091709666,0.511424481
4,2,211318720,67,0.170011034,0.142569611,0.091709666,0.526635917
12,2,211318720,67,0.186219543,0.142569611,0.091709666,0.580624795
18,2,211318720,67,0.200713981,0.142569611,0.091709666,0.623729529
3,2,211318720,67,0.203184839,0.142569611,0.091709666,0.629605679
7,2,211318720,67,0.249027405,0.142569611,0.091709666,0.728574277
13,2,211318720,67,0.274512075,0.142569611,0.091709666,0.802175268
8,2,211318720,67,0.321092177,0.142569611,0.091709666,0.941244432
14,2,211318720,67,0.372272299,0.142569611,0.091709666,1.127605082
6,2,211318720,67,0.378594345,0.142569611,0.091709666,1.155032345
1,2,211318720,67,0.397439643,0.142569611,0.091709666,1.224495022
20,2,211318720,67,0.416410382,0.142569611,0.091709666,1.280231380
17,2,211318720,67,0.470318725,0.142569611,0.091709666,1.406985477
2,2,211318720,67,0.470639361,0.142569611,0.091709666,1.407537836
9,2,211318720,67,0.504814762,0.142569611,0.091709666,1.441491509
5,2,211318720,67,0.513545593,0.142569611,0.091709666,1.444562300
15,2,211318720,67,0.761434122,0.142569611,0.091709666,1.460286931
11,2,211318720,67,0.899263676,0.142569611,0.091709666,1.507789218
10,2,211318720,67,1.061495985,0.142569611,0.091709666,1.452705560
12,3,211318720,67,0.097171698,0.142569610,0.005949646,0.256384107
8,3,211318720,67,0.159101722,0.142569610,0.005949646,0.519065716
5,3,211318720,67,0.165904298,0.142569610,0.005949646,0.544269921
17,3,211318720,67,0.187631776,0.142569610,0.005949646,0.608927950
7,3,211318720,67,0.193529050,0.142569610,0.005949646,0.623178864
18,3,211318720,67,0.210140734,0.142569610,0.005949646,0.651353512
14,3,211318720,67,0.210386661,0.142569610,0.005949646,0.651564460
3,3,211318720,67,0.249027405,0.142569610,0.005949646,0.699269152
10,3,211318720,67,0.364145046,0.142569610,0.005949646,0.854312065
2,3,211318720,67,0.368573257,0.142569610,0.005949646,0.864475409
1,3,211318720,67,0.470318725,0.142569610,0.005949646,1.075119505
4,3,211318720,67,0.492023366,0.142569610,0.005949646,1.110572552
19,3,211318720,67,0.499338481,0.142569610,0.005949646,1.118156833
9,3,211318720,67,0.552454605,0.142569610,0.005949646,1.163771755
20,3,211318720,67,0.652331288,0.142569610,0.005949646,1.196790279
6,3,211318720,67,0.996675857,0.142569610,0.005949646,1.293925007
15,3,211318720,67,1.040246935,0.142569610,0.005949646,1.337445210
11,3,211318720,67,1.061495985,0.142569610,0.005949646,1.345487534
16,3,211318720,67,1.328419055,0.142569610,0.005949646,1.350317191
13,3,211318720,67,1.670554883,0.142569610,0.005949646,1.237460078
1,4,211318720,67,0.097171698,0.142569610,0.012096076,0.275659697
20,4,211318720,67,0.114166194,0.142569610,0.012096076,0.336321055
6,4,211318720,67,0.159101722,0.142569610,0.012096076,0.470863064
11,4,211318720,67,0.180636177,0.142569610,0.012096076,0.521035204
19,4,211318720,67,0.193529050,0.142569610,0.012096076,0.542951637
14,4,211318720,67,0.210386661,0.142569610,0.012096076,0.559492330
18,4,211318720,67,0.241635091,0.142569610,0.012096076,0.583673063
7,4,211318720,67,0.364145046,0.142569610,0.012096076,0.740375099
13,4,211318720,67,0.401138283,0.142569610,0.012096076,0.847824636
8,4,211318720,67,0.470639361,0.142569610,0.012096076,1.035841152
4,4,211318720,67,0.472788878,0.142569610,0.012096076,1.040791852
15,4,211318720,67,0.504814762,0.142569610,0.012096076,1.094067558
5,4,211318720,67,0.513545593,0.142569610,0.012096076,1.102942892
9,4,211318720,67,0.576780242,0.142569610,0.012096076,1.123935067
12,4,211318720,67,0.761434122,0.142569610,0.012096076,1.190225024
16,4,211318720,67,0.859230926,0.142569610,0.012096076,1.222923357
2,4,211318720,67,1.040246935,0.142569610,0.012096076,1.258047682
3,4,211318720,67,1.263355352,0.142569610,0.012096076,1.359146419
17,4,211318720,67,1.287671411,0.142569610,0.012096076,1.367789404
