client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
4,1,211318720,67,0.164021072,0.142569611,0.035857458,0.349650460
10,1,211318720,67,0.205397570,0.142569611,0.035857458,0.529296430
11,1,211318720,67,0.230472108,0.142569611,0.035857458,0.625435612
16,1,211318720,67,0.231552464,0.142569611,0.035857458,0.629459761
8,1,211318720,67,0.240674095,0.142569611,0.035857458,0.656002742
2,1,211318720,67,0.242157230,0.142569611,0.035857458,0.659484855
6,1,211318720,67,0.261704016,0.142569611,0.035857458,0.692153923
18,1,211318720,67,0.277332429,0.142569611,0.035857458,0.718512170
9,1,211318720,67,0.366689858,0.142569611,0.035857458,0.865210147
7,1,211318720,67,0.403903668,0.142569611,0.035857458,0.952991324
13,1,211318720,67,0.463765996,0.142569611,0.035857458,1.061217244
19,1,211318720,67,0.479712491,0.142569611,0.035857458,1.087631709
3,1,211318720,67,0.497332438,0.142569611,0.035857458,1.105320338
1,1,211318720,67,0.591796632,0.142569611,0.035857458,1.141504678
12,1,211318720,67,0.727194083,0.142569611,0.035857458,1.313901303
15,1,211318720,67,0.773089545,0.142569611,0.035857458,1.360754350
14,1,211318720,67,0.773538749,0.142569611,0.035857458,1.360913793
5,1,211318720,67,1.368193902,0.142569611,0.035857458,1.331038732
17,1,211318720,67,1.404552817,0.142569611,0.035857458,1.343509677
20,1,211318720,67,1.672123490,0.142569611,0.035857458,1.253298951
16,2,211318720,67,0.189604911,0.142569611,0.003146775,0.482798250
19,2,211318720,67,0.190217740,0.142569611,0.003146775,0.485442473
4,2,211318720,67,0.194298324,0.142569611,0.003146775,0.500513452
12,2,211318720,67,0.209496986,0.142569611,0.003146775,0.546504923
18,2,211318720,67,0.225803229,0.142569611,0.003146775,0.584611569
3,2,211318720,67,0.232211245,0.142569611,0.003146775,0.595649946
7,2,211318720,67,0.298832886,0.142569611,0.003146775,0.699567406
13,2,211318720,67,0.320264087,0.142569611,0.003146775,0.735624045
8,2,211318720,67,0.401365222,0.142569611,0.003146775,0.920389844
6,2,211318720,67,0.425918639,0.142569611,0.003146775,1.007610828
20,2,211318720,67,0.489894567,0.142569611,0.003146775,1.216568433
14,2,211318720,67,0.496363065,0.142569611,0.003146775,1.240536308
1,2,211318720,67,0.496799554,0.142569611,0.003146775,1.241860143
2,2,211318720,67,0.537873555,0.142569611,0.003146775,1.337791109
17,2,211318720,67,0.548705179,0.142569611,0.003146775,1.356121860
9,2,211318720,67,0.611091554,0.142569611,0.003146775,1.417291905
5,2,211318720,67,0.627666836,0.142569611,0.003146775,1.423438504
15,2,211318720,67,0.856613387,0.142569611,0.003146775,1.443278287
11,2,211318720,67,1.067875615,0.142569611,0.003146775,1.468999598
10,2,211318720,67,1.238411982,0.142569611,0.003146775,1.412289482
12,3,211318720,67,0.121464623,0.142569610,0.067798316,0.211308925
5,3,211318720,67,0.189604911,0.142569610,0.067798316,0.482415114
8,3,211318720,67,0.212135629,0.142569610,0.067798316,0.564718849
7,3,211318720,67,0.221176057,0.142569610,0.067798316,0.592047836
18,3,211318720,67,0.236408325,0.142569610,0.067798316,0.626636407
14,3,211318720,67,0.236684993,0.142569610,0.067798316,0.627104504
17,3,211318720,67,0.241240855,0.142569610,0.067798316,0.631870679
3,3,211318720,67,0.298832886,0.142569610,0.067798316,0.662154061
2,3,211318720,67,0.430002133,0.142569610,0.067798316,0.812439963
10,3,211318720,67,0.436974056,0.142569610,0.067798316,0.828269668
1,3,211318720,67,0.548705179,0.142569610,0.067798316,1.014460116
4,3,211318720,67,0.569711265,0.142569610,0.067798316,1.036619946
19,3,211318720,67,0.570672550,0.142569610,0.067798316,1.037681751
9,3,211318720,67,0.710298778,0.142569610,0.067798316,1.164614768
20,3,211318720,67,0.733872699,0.142569610,0.067798316,1.173077799
6,3,211318720,67,1.226677978,0.142569610,0.067798316,1.250248264
11,3,211318720,67,1.238411982,0.142569610,0.067798316,1.261892685
15,3,211318720,67,1.285010920,0.142569610,0.067798316,1.277284779
16,3,211318720,67,1.562845948,0.142569610,0.067798316,1.278786236
13,3,211318720,67,2.004665860,0.142569610,0.067798316,1.132466560
20,4,211318720,67,0.114166194,0.142569610,0.058233801,0.235039074
1,4,211318720,67,0.121464623,0.142569610,0.058233801,0.256386505
11,4,211318720,67,0.210742206,0.142569610,0.058233801,0.507517528
6,4,211318720,67,0.212135629,0.142569610,0.058233801,0.510686971
19,4,211318720,67,0.221176057,0.142569610,0.058233801,0.525944313
14,4,211318720,67,0.236684993,0.142569610,0.058233801,0.542136697
18,4,211318720,67,0.289962109,0.142569610,0.058233801,0.560127183
7,4,211318720,67,0.436974056,0.142569610,0.058233801,0.708614851
13,4,211318720,67,0.481365940,0.142569610,0.058233801,0.791673926
8,4,211318720,67,0.537873555,0.142569610,0.058233801,0.920877135
4,4,211318720,67,0.567346654,0.142569610,0.058233801,0.970269573
15,4,211318720,67,0.611091554,0.142569610,0.058233801,1.021910718
5,4,211318720,67,0.627666836,0.142569610,0.058233801,1.038219991
9,4,211318720,67,0.741574597,0.142569610,0.058233801,1.095794123
12,4,211318720,67,0.856613387,0.142569610,0.058233801,1.132737451
16,4,211318720,67,1.074038657,0.142569610,0.058233801,1.155558748
2,4,211318720,67,1.285010920,0.142569610,0.058233801,1.181669916
17,4,211318720,67,1.502283313,0.142569610,0.058233801,1.289888286
3,4,211318720,67,1.516026422,0.142569610,0.058233801,1.294703272
