client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
1,1,26171904,67,0.152692200,0.017657216,0.160304889,0.005450128
5,1,26171904,67,0.234952804,0.017657216,0.160304889,0.005336226
6,1,26171904,67,0.298063413,0.017657216,0.160304889,0.006131890
10,1,26171904,67,0.497138880,0.017657216,0.160304889,0.005934458
2,1,26171904,67,0.771335889,0.017657216,0.160304889,0.006497381
8,1,26171904,67,0.887428471,0.017657216,0.160304889,0.006699412
3,1,26171904,67,1.314081850,0.017657216,0.160304889,0.006058766
9,1,26171904,67,1.870884663,0.017657216,0.160304889,0.006147030
7,1,26171904,67,8.583462609,0.017657216,0.160304889,0.005512256
4,1,26171904,67,10.228368281,0.017657216,0.160304889,0.000005291
1,2,26171904,67,0.131235407,0.017657216,0.064390354,0.004924333
8,2,26171904,67,0.298063413,0.017657216,0.064390354,0.006269003
2,2,26171904,67,0.398063730,0.017657216,0.064390354,0.005605981
10,2,26171904,67,0.771335889,0.017657216,0.064390354,0.005968605
6,2,26171904,67,1.314081850,0.017657216,0.064390354,0.005865442
9,2,26171904,67,1.344557706,0.017657216,0.064390354,0.007755353
7,2,26171904,67,2.173063252,0.017657216,0.064390354,0.005716917
3,2,26171904,67,3.737085526,0.017657216,0.064390354,0.005526229
4,2,26171904,67,5.045050203,0.017657216,0.064390354,0.006549813
5,2,26171904,67,5.213426720,0.017657216,0.064390354,0.000005291
1,3,26171904,67,0.131235407,0.017657216,0.084291399,0.005816089
8,3,26171904,67,0.298063413,0.017657216,0.084291399,0.005936856
2,3,26171904,67,0.398063730,0.017657216,0.084291399,0.005472307
10,3,26171904,67,0.771335889,0.017657216,0.084291399,0.005564445
6,3,26171904,67,1.314081850,0.017657216,0.084291399,0.005774581
9,3,26171904,67,1.344557706,0.017657216,0.084291399,0.006798999
7,3,26171904,67,2.173063252,0.017657216,0.084291399,0.006256408
3,3,26171904,67,3.737085526,0.017657216,0.084291399,0.005641050
4,3,26171904,67,5.045050203,0.017657216,0.084291399,0.005965657
5,3,26171904,67,5.213426720,0.017657216,0.084291399,0.000005291
1,4,26171904,67,0.131235407,0.017657216,0.071257338,0.006209831
8,4,26171904,67,0.298063413,0.017657216,0.071257338,0.006389391
2,4,26171904,67,0.398063730,0.017657216,0.071257338,0.005633878
10,4,26171904,67,0.771335889,0.017657216,0.071257338,0.005702351
6,4,26171904,67,1.314081850,0.017657216,0.071257338,0.006082352
9,4,26171904,67,1.344557706,0.017657216,0.071257338,0.007765348
7,4,26171904,67,2.173063252,0.017657216,0.071257338,0.005282706
3,4,26171904,67,3.737085526,0.017657216,0.071257338,0.006111243
4,4,26171904,67,5.045050203,0.017657216,0.071257338,0.005486069
5,4,26171904,67,5.213426720,0.017657216,0.071257338,0.000005291
1,5,26171904,67,0.131235407,0.017657216,0.026233025,0.005306834
8,5,26171904,67,0.298063413,0.017657216,0.026233025,0.006068205
2,5,26171904,67,0.398063730,0.017657216,0.026233025,0.006134615
10,5,26171904,67,0.771335889,0.017657216,0.026233025,0.006491620
6,5,26171904,67,1.314081850,0.017657216,0.026233025,0.006269746
9,5,26171904,67,1.344557706,0.017657216,0.026233025,0.008696525
7,5,26171904,67,2.173063252,0.017657216,0.026233025,0.006439542
3,5,26171904,67,3.737085526,0.017657216,0.026233025,0.006092889
4,5,26171904,67,5.045050203,0.017657216,0.026233025,0.005882103
5,5,26171904,67,5.213426720,0.017657216,0.026233025,0.000005291
1,6,26171904,67,0.131235407,0.017657216,0.025296260,0.005821074
8,6,26171904,67,0.298063413,0.017657216,0.025296260,0.006621643
2,6,26171904,67,0.398063730,0.017657216,0.025296260,0.006644424
10,6,26171904,67,0.771335889,0.017657216,0.025296260,0.005896633
6,6,26171904,67,1.314081850,0.017657216,0.025296260,0.005841942
9,6,26171904,67,1.344557706,0.017657216,0.025296260,0.007923523
7,6,26171904,67,2.173063252,0.017657216,0.025296260,0.005838462
3,6,26171904,67,3.737085526,0.017657216,0.025296260,0.006390135
4,6,26171904,67,5.045050203,0.017657216,0.025296260,0.005687670
5,6,26171904,67,5.213426720,0.017657216,0.025296260,0.000005291
1,7,26171904,67,0.131235407,0.017657216,0.038255684,0.005793463
8,7,26171904,67,0.298063413,0.017657216,0.038255684,0.006140747
2,7,26171904,67,0.398063730,0.017657216,0.038255684,0.005877138
10,7,26171904,67,0.771335889,0.017657216,0.038255684,0.005978656
6,7,26171904,67,1.314081850,0.017657216,0.038255684,0.006103591
9,7,26171904,67,1.344557706,0.017657216,0.038255684,0.009034154
7,7,26171904,67,2.173063252,0.017657216,0.038255684,0.006008342
3,7,26171904,67,3.737085526,0.017657216,0.038255684,0.006492676
4,7,26171904,67,5.045050203,0.017657216,0.038255684,0.006370202
5,7,26171904,67,5.213426720,0.017657216,0.038255684,0.000005291
1,8,26171904,67,0.131235407,0.017657216,0.004601321,0.005796498
8,8,26171904,67,0.298063413,0.017657216,0.004601321,0.006347866
2,8,26171904,67,0.398063730,0.017657216,0.004601321,0.006436266
10,8,26171904,67,0.771335889,0.017657216,0.004601321,0.006152519
6,8,26171904,67,1.314081850,0.017657216,0.004601321,0.005603979
9,8,26171904,67,1.344557706,0.017657216,0.004601321,0.007166332
7,8,26171904,67,2.173063252,0.017657216,0.004601321,0.005865021
3,8,26171904,67,3.737085526,0.017657216,0.004601321,0.006340738
4,8,26171904,67,5.045050203,0.017657216,0.004601321,0.005500470
5,8,26171904,67,5.213426720,0.017657216,0.004601321,0.000005291
1,9,26171904,67,0.131235407,0.017657216,0.102532595,0.006111061
8,9,26171904,67,0.298063413,0.017657216,0.102532595,0.006415701
2,9,26171904,67,0.398063730,0.017657216,0.102532595,0.006456398
10,9,26171904,67,0.771335889,0.017657216,0.102532595,0.006208485
6,9,26171904,67,1.314081850,0.017657216,0.102532595,0.005131461
9,9,26171904,67,1.344557706,0.017657216,0.102532595,0.006407374
7,9,26171904,67,2.173063252,0.017657216,0.102532595,0.006502304
3,9,26171904,67,3.737085526,0.017657216,0.102532595,0.005661847
4,9,26171904,67,5.045050203,0.017657216,0.102532595,0.006803424
5,9,26171904,67,5.213426720,0.017657216,0.102532595,0.000005291
1,10,26171904,67,0.131235407,0.017657216,0.027226752,0.005748972
8,10,26171904,67,0.298063413,0.017657216,0.027226752,0.006041316
2,10,26171904,67,0.398063730,0.017657216,0.027226752,0.005453109
10,10,26171904,67,0.771335889,0.017657216,0.027226752,0.006272280
6,10,26171904,67,1.314081850,0.017657216,0.027226752,0.005454594
9,10,26171904,67,1.344557706,0.017657216,0.027226752,0.007549895
7,10,26171904,67,2.173063252,0.017657216,0.027226752,0.005168130
3,10,26171904,67,3.737085526,0.017657216,0.027226752,0.006424399
4,10,26171904,67,5.045050203,0.017657216,0.027226752,0.005342217
5,10,26171904,67,5.213426720,0.017657216,0.027226752,0.000005291
1,11,26171904,67,0.131235407,0.017657216,0.000487072,0.005859327
8,11,26171904,67,0.298063413,0.017657216,0.000487072,0.005586495
2,11,26171904,67,0.398063730,0.017657216,0.000487072,0.005537692
10,11,26171904,67,0.771335889,0.017657216,0.000487072,0.006334206
6,11,26171904,67,1.314081850,0.017657216,0.000487072,0.005424837
9,11,26171904,67,1.344557706,0.017657216,0.000487072,0.007606980
7,11,26171904,67,2.173063252,0.017657216,0.000487072,0.006350799
3,11,26171904,67,3.737085526,0.017657216,0.000487072,0.006530895
4,11,26171904,67,5.045050203,0.017657216,0.000487072,0.005972037
5,11,26171904,67,5.213426720,0.017657216,0.000487072,0.000005291
