client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
4,1,211318720,67,0.281178980,0.142569611,0.013337930,0.156672142
10,1,211318720,67,0.333771051,0.142569611,0.013337930,0.318038791
11,1,211318720,67,0.384120181,0.142569611,0.013337930,0.502557256
8,1,211318720,67,0.401123492,0.142569611,0.013337930,0.553600772
16,1,211318720,67,0.411648825,0.142569611,0.013337930,0.578447375
2,1,211318720,67,0.430501742,0.142569611,0.013337930,0.610264911
18,1,211318720,67,0.469331802,0.142569611,0.013337930,0.649260277
6,1,211318720,67,0.471067229,0.142569611,0.013337930,0.649886691
9,1,211318720,67,0.635595755,0.142569611,0.013337930,0.766763485
7,1,211318720,67,0.689012139,0.142569611,0.013337930,0.844134795
13,1,211318720,67,0.756670836,0.142569611,0.013337930,0.955612126
19,1,211318720,67,0.799520819,0.142569611,0.013337930,0.998423206
3,1,211318720,67,0.828887397,0.142569611,0.013337930,1.008575508
1,1,211318720,67,0.986327720,0.142569611,0.013337930,1.052661347
12,1,211318720,67,1.163510533,0.142569611,0.013337930,1.100501187
14,1,211318720,67,1.289231248,0.142569611,0.013337930,1.179681350
15,1,211318720,67,1.374381413,0.142569611,0.013337930,1.208207348
5,1,211318720,67,2.280323170,0.142569611,0.013337930,1.027197819
17,1,211318720,67,2.387739789,0.142569611,0.013337930,1.063860269
20,1,211318720,67,2.759003758,0.142569611,0.013337930,0.941174451
19,2,211318720,67,0.309103827,0.142569611,0.051491369,0.317572052
16,2,211318720,67,0.331808595,0.142569611,0.051491369,0.385829471
4,2,211318720,67,0.340022068,0.142569611,0.051491369,0.405436389
12,2,211318720,67,0.372439086,0.142569611,0.051491369,0.459964740
18,2,211318720,67,0.401427962,0.142569611,0.051491369,0.502956156
3,2,211318720,67,0.406369678,0.142569611,0.051491369,0.507960869
7,2,211318720,67,0.522957550,0.142569611,0.051491369,0.623352489
13,2,211318720,67,0.549024150,0.142569611,0.051491369,0.647440005
8,2,211318720,67,0.668942036,0.142569611,0.051491369,0.728287154
6,2,211318720,67,0.757188691,0.142569611,0.051491369,0.915217961
14,2,211318720,67,0.806589981,0.142569611,0.051491369,1.008808938
1,2,211318720,67,0.819719265,0.142569611,0.051491369,1.039054179
20,2,211318720,67,0.832820764,0.142569611,0.051491369,1.060708943
17,2,211318720,67,0.940637450,0.142569611,0.051491369,1.236485744
2,2,211318720,67,0.941278721,0.142569611,0.051491369,1.237595613
9,2,211318720,67,1.009629524,0.142569611,0.051491369,1.306170417
5,2,211318720,67,1.055621497,0.142569611,0.051491369,1.321265556
15,2,211318720,67,1.522868244,0.142569611,0.051491369,1.261060525
11,2,211318720,67,1.854731332,0.142569611,0.051491369,1.245203548
10,2,211318720,67,2.122991969,0.142569611,0.051491369,1.155778307
12,3,211318720,67,0.218636321,0.142569610,0.012576275,0.080178188
5,3,211318720,67,0.331808595,0.142569610,0.012576275,0.373186226
8,3,211318720,67,0.344720398,0.142569610,0.012576275,0.412043948
7,3,211318720,67,0.387058100,0.142569610,0.012576275,0.515585929
17,3,211318720,67,0.402068091,0.142569610,0.012576275,0.550888528
18,3,211318720,67,0.420281467,0.142569610,0.012576275,0.581584211
14,3,211318720,67,0.420773321,0.142569610,0.012576275,0.582071931
3,3,211318720,67,0.522957550,0.142569610,0.012576275,0.617162254
2,3,211318720,67,0.737146514,0.142569610,0.012576275,0.726274895
10,3,211318720,67,0.752566429,0.142569610,0.012576275,0.731689430
1,3,211318720,67,0.940637450,0.142569610,0.012576275,0.886015175
4,3,211318720,67,0.984046731,0.142569610,0.012576275,0.929359199
19,3,211318720,67,0.998676963,0.142569610,0.012576275,0.934512177
9,3,211318720,67,1.183831296,0.142569610,0.012576275,0.983395510
20,3,211318720,67,1.304662576,0.142569610,0.012576275,1.022727490
6,3,211318720,67,2.070019088,0.142569610,0.012576275,0.977342353
11,3,211318720,67,2.122991969,0.142569610,0.012576275,1.031052828
15,3,211318720,67,2.141684867,0.142569610,0.012576275,1.037440990
16,3,211318720,67,2.656838111,0.142569610,0.012576275,0.962126910
13,3,211318720,67,3.341109767,0.142569610,0.012576275,0.734554614
20,4,211318720,67,0.205499149,0.142569610,0.038429536,0.137521709
1,4,211318720,67,0.218636321,0.142569610,0.038429536,0.150964705
6,4,211318720,67,0.344720398,0.142569610,0.038429536,0.368167975
19,4,211318720,67,0.387058100,0.142569610,0.038429536,0.453836617
11,4,211318720,67,0.391378383,0.142569610,0.038429536,0.460725689
14,4,211318720,67,0.420773321,0.142569610,0.038429536,0.490363270
18,4,211318720,67,0.507433692,0.142569610,0.038429536,0.519938983
7,4,211318720,67,0.752566429,0.142569610,0.038429536,0.597073880
13,4,211318720,67,0.802276566,0.142569610,0.038429536,0.616320754
8,4,211318720,67,0.941278721,0.142569610,0.038429536,0.824204848
4,4,211318720,67,0.945577756,0.142569610,0.038429536,0.831629042
15,4,211318720,67,1.009629524,0.142569610,0.038429536,0.895567294
5,4,211318720,67,1.055621497,0.142569610,0.038429536,0.911560104
9,4,211318720,67,1.235957661,0.142569610,0.038429536,0.945574116
12,4,211318720,67,1.522868244,0.142569610,0.038429536,0.946927794
16,4,211318720,67,1.772163784,0.142569610,0.038429536,0.959067953
2,4,211318720,67,2.141684867,0.142569610,0.038429536,0.933830194
17,4,211318720,67,2.575342822,0.142569610,0.038429536,0.957550038
