client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
1,1,26171904,67,0.387603278,0.017657216,0.078750394,0.006273643
5,1,26171904,67,0.587382010,0.017657216,0.078750394,0.005753333
6,1,26171904,67,0.751119800,0.017657216,0.078750394,0.006655203
10,1,26171904,67,1.242847201,0.017657216,0.078750394,0.005838378
2,1,26171904,67,1.933771665,0.017657216,0.078750394,0.005966506
8,1,26171904,67,2.229664033,0.017657216,0.078750394,0.006478573
3,1,26171904,67,3.285204624,0.017657216,0.078750394,0.005682919
9,1,26171904,67,4.693622927,0.017657216,0.078750394,0.006110236
7,1,26171904,67,21.491169638,0.017657216,0.078750394,0.006335530
4,1,26171904,67,25.584000458,0.017657216,0.078750394,0.000005291
1,2,26171904,67,0.345984255,0.017657216,0.005627148,0.006015048
8,2,26171904,67,0.751119800,0.017657216,0.005627148,0.005845587
2,2,26171904,67,1.013253131,0.017657216,0.005627148,0.006636454
10,2,26171904,67,1.933771665,0.017657216,0.005627148,0.005747429
6,2,26171904,67,3.285204624,0.017657216,0.005627148,0.006241866
9,2,26171904,67,3.379563963,0.017657216,0.005627148,0.006424573
7,2,26171904,67,5.438118088,0.017657216,0.005627148,0.005152541
3,2,26171904,67,9.348683601,0.017657216,0.005627148,0.006124396
4,2,26171904,67,12.638365559,0.017657216,0.005627148,0.006075214
5,2,26171904,67,13.033566800,0.017657216,0.005627148,0.000005291
1,3,26171904,67,0.345984255,0.017657216,0.009656638,0.005742836
8,3,26171904,67,0.751119800,0.017657216,0.009656638,0.005632454
2,3,26171904,67,1.013253131,0.017657216,0.009656638,0.006191551
10,3,26171904,67,1.933771665,0.017657216,0.009656638,0.005550036
6,3,26171904,67,3.285204624,0.017657216,0.009656638,0.004331662
9,3,26171904,67,3.379563963,0.017657216,0.009656638,0.005643261
7,3,26171904,67,5.438118088,0.017657216,0.009656638,0.006369149
3,3,26171904,67,9.348683601,0.017657216,0.009656638,0.006498678
4,3,26171904,67,12.638365559,0.017657216,0.009656638,0.005512910
5,3,26171904,67,13.033566800,0.017657216,0.009656638,0.000005291
1,4,26171904,67,0.345984255,0.017657216,0.034622129,0.005975072
