client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
2,1,211318720,67,0.430501742,0.142569611,0.054641139,0.047396747
3,1,211318720,67,0.828887397,0.142569611,0.054641139,0.048275850
1,1,211318720,67,0.986327720,0.142569611,0.054641139,0.000004764
3,2,211318720,67,0.406369678,0.142569611,0.011479975,0.048599308
1,2,211318720,67,0.819719265,0.142569611,0.011479975,0.048437225
2,2,211318720,67,0.941278721,0.142569611,0.011479975,0.007918097
3,3,211318720,67,0.522957550,0.142569610,0.054895669,0.048234742
2,3,211318720,67,0.737146514,0.142569610,0.054895669,0.072830697
1,3,211318720,67,0.940637450,0.142569610,0.054895669,0.005717421
1,4,211318720,67,0.218636321,0.142569610,0.007406850,0.047997941
2,4,211318720,67,2.141684867,0.142569610,0.007406850,0.046375803
3,4,211318720,67,2.610934393,0.142569610,0.007406850,0.000004764
2,5,211318720,67,0.420773321,0.142569610,0.002333204,0.050860869
3,5,211318720,67,0.940637450,0.142569610,0.002333204,0.047537256
1,5,211318720,67,1.509114459,0.142569610,0.002333204,0.000004764
1,6,211318720,67,0.218636321,0.142569610,0.029791795,0.049002289
3,6,211318720,67,0.496683722,0.142569610,0.029791795,0.053550264
2,6,211318720,67,0.752566429,0.142569610,0.029791795,0.000004764
1,7,211318720,67,0.519929897,0.142569610,0.046604726,0.048606626
3,7,211318720,67,1.102987746,0.142569610,0.046604726,0.048344624
2,7,211318720,67,1.188858293,0.142569610,0.046604726,0.019722959
2,8,211318720,67,0.347471629,0.142569610,0.021783261,0.068640907
3,8,211318720,67,0.459292393,0.142569610,0.021783261,0.105159821
1,8,211318720,67,0.952025692,0.142569610,0.021783261,0.000004764
3,9,211318720,67,0.325376681,0.142569610,0.005125457,0.087934288
1,9,211318720,67,0.406841767,0.142569610,0.005125457,0.114914441
2,9,211318720,67,2.070019088,0.142569610,0.005125457,0.000004764
2,10,211318720,67,0.332457627,0.142569610,0.016998226,0.048878070
3,10,211318720,67,1.657194393,0.142569610,0.016998226,0.048442116
1,10,211318720,67,3.042432322,0.142569610,0.016998226,0.000004764
2,11,211318720,67,0.331808595,0.142569610,0.025838064,0.124666815
3,11,211318720,67,0.357826991,0.142569610,0.025838064,0.133249003
1,11,211318720,67,0.689012139,0.142569610,0.025838064,0.025037060
3,12,211318720,67,0.507433692,0.142569610,0.001053951,0.047787064
2,12,211318720,67,0.757188691,0.142569610,0.001053951,0.058759366
1,12,211318720,67,1.450159241,0.142569610,0.001053951,0.000004764
3,13,211318720,67,0.309103827,0.142569612,0.013955615,0.047787872
1,13,211318720,67,0.519929897,0.142569612,0.013955615,0.073681831
2,13,211318720,67,1.854731332,0.142569612,0.013955615,0.000004764
2,14,211318720,67,0.407748930,0.142569612,0.018611440,0.049478613
1,14,211318720,67,0.578321737,0.142569612,0.018611440,0.086363964
3,14,211318720,67,0.737146514,0.142569612,0.018611440,0.033537608
2,15,211318720,67,0.752566429,0.142569612,0.094948247,0.141146410
1,15,211318720,67,0.756670836,0.142569612,0.094948247,0.142519664
3,15,211318720,67,0.819719265,0.142569612,0.094948247,0.121505034
3,16,211318720,67,0.262618358,0.142569612,0.065290503,0.047534699
1,16,211318720,67,0.411648825,0.142569612,0.065290503,0.093391363
2,16,211318720,67,0.656366503,0.142569612,0.065290503,0.012067767
1,17,211318720,67,0.952025692,0.142569612,0.010357042,0.048895327
2,17,211318720,67,1.289231248,0.142569612,0.010357042,0.047600037
3,17,211318720,67,1.304662576,0.142569612,0.010357042,0.042460791
3,18,211318720,67,0.819719265,0.142569612,0.063033059,0.124392271
1,18,211318720,67,0.846862281,0.142569612,0.063033059,0.134308697
2,18,211318720,67,1.104358980,0.142569612,0.063033059,0.049360238
1,19,211318720,67,0.416831058,0.142569612,0.042414308,0.047660409
3,19,211318720,67,0.635595755,0.142569612,0.042414308,0.069966023
2,19,211318720,67,1.185253134,0.142569612,0.042414308,0.000004764
1,20,211318720,67,0.393703093,0.142569612,0.058206230,0.047001049
3,20,211318720,67,0.941278721,0.142569612,0.058206230,0.047505845
2,20,211318720,67,1.275961791,0.142569612,0.058206230,0.000004764
2,21,211318720,67,0.301447636,0.142569612,0.222200722,0.076009135
3,21,211318720,67,0.401427962,0.142569612,0.222200722,0.108749778
1,21,211318720,67,1.289231248,0.142569612,0.222200722,0.000004764
3,22,211318720,67,0.411648825,0.142569612,0.003464482,0.048418142
1,22,211318720,67,0.781082769,0.142569612,0.003464482,0.048119817
2,22,211318720,67,2.194425436,0.142569612,0.003464482,0.000004764
3,23,211318720,67,0.507433692,0.142569612,0.123735376,0.048127581
2,23,211318720,67,0.952025692,0.142569612,0.123735376,0.046578229
1,23,211318720,67,1.024237500,0.142569612,0.123735376,0.022510001
1,24,211318720,67,0.406841767,0.142569608,0.067483753,0.047772613
3,24,211318720,67,0.999831002,0.142569608,0.067483753,0.047391777
2,24,211318720,67,1.205968091,0.142569608,0.067483753,0.000004764
3,25,211318720,67,0.299654210,0.142569608,0.046290468,0.109836494
1,25,211318720,67,0.352250991,0.142569608,0.046290468,0.129045863
2,25,211318720,67,1.183831296,0.142569608,0.046290468,0.000004764
3,26,211318720,67,0.471067229,0.142569608,0.007842292,0.046773921
1,26,211318720,67,1.854731332,0.142569608,0.007842292,0.047364793
2,26,211318720,67,1.934453384,0.142569608,0.007842292,0.020795049
1,27,211318720,67,0.420773321,0.142569608,0.014474148,0.119244221
2,27,211318720,67,0.459361129,0.142569608,0.014474148,0.130815557
3,27,211318720,67,0.815600578,0.142569608,0.014474148,0.014135116
3,28,211318720,67,0.301447636,0.142569608,0.056896675,0.074765812
1,28,211318720,67,0.406314018,0.142569608,0.056896675,0.110111068
2,28,211318720,67,0.822082714,0.142569608,0.056896675,0.000004764
1,29,211318720,67,0.656366503,0.142569608,0.092114508,0.048125412
2,29,211318720,67,1.024237500,0.142569608,0.092114508,0.047102531
3,29,211318720,67,2.241835908,0.142569608,0.092114508,0.000004764
3,30,211318720,67,0.338645076,0.142569608,0.034526296,0.134181560
1,30,211318720,67,0.352250991,0.142569608,0.034526296,0.138879045
2,30,211318720,67,1.509114459,0.142569608,0.034526296,0.000004764
3,31,211318720,67,0.340840754,0.142569608,0.015142403,0.112267025
1,31,211318720,67,0.384275535,0.142569608,0.015142403,0.127195636
2,31,211318720,67,1.188858293,0.142569608,0.015142403,0.000004764
1,32,211318720,67,0.821650137,0.142569608,0.056043103,0.048686613
3,32,211318720,67,1.275961791,0.142569608,0.056043103,0.048172197
2,32,211318720,67,2.759003758,0.142569608,0.056043103,0.000004764
3,33,211318720,67,0.420773321,0.142569608,0.053148188,0.048149721
1,33,211318720,67,0.695802929,0.142569608,0.053148188,0.053098448
2,33,211318720,67,3.341109767,0.142569608,0.053148188,0.000004764
3,34,211318720,67,0.217175369,0.142569608,0.060755778,0.049578177
1,34,211318720,67,0.393703093,0.142569608,0.060755778,0.085118385
2,34,211318720,67,3.341109767,0.142569608,0.060755778,0.000004764
2,35,211318720,67,0.411648825,0.142569608,0.109259412,0.048572159
3,35,211318720,67,0.694847525,0.142569608,0.109259412,0.048885714
1,35,211318720,67,0.746840162,0.142569608,0.109259412,0.031559517
2,36,211318720,67,0.357826991,0.142569608,0.016965479,0.118328864
1,36,211318720,67,0.397487178,0.142569608,0.016965479,0.130850228
3,36,211318720,67,0.998676963,0.142569608,0.016965479,0.000004764
1,37,211318720,67,0.507433692,0.142569608,0.037232146,0.135311231
3,37,211318720,67,0.519929897,0.142569608,0.037232146,0.139010931
2,37,211318720,67,0.952025692,0.142569608,0.037232146,0.000004764
2,38,211318720,67,0.737725058,0.142569608,0.060281977,0.047485274
1,38,211318720,67,1.436765414,0.142569608,0.060281977,0.050143241
3,38,211318720,67,2.610934393,0.142569608,0.060281977,0.000004764
2,39,211318720,67,0.806589981,0.142569608,0.035580583,0.047868277
3,39,211318720,67,1.854731332,0.142569608,0.035580583,0.048760218
1,39,211318720,67,2.656838111,0.142569608,0.035580583,0.000004764
3,40,211318720,67,0.272776191,0.142569608,0.054872490,0.142390239
2,40,211318720,67,0.274486776,0.142569608,0.054872490,0.142962093
1,40,211318720,67,0.345303952,0.142569608,0.054872490,0.119360158
1,41,211318720,67,0.384275535,0.142569608,0.044036593,0.129753199
3,41,211318720,67,0.405338182,0.142569608,0.044036593,0.136969816
2,41,211318720,67,0.756670836,0.142569608,0.044036593,0.020551225
2,42,211318720,67,0.281178980,0.142569608,0.079873338,0.047722560
3,42,211318720,67,0.839853738,0.142569608,0.079873338,0.047021807
1,42,211318720,67,1.235957661,0.142569608,0.079873338,0.000004764
3,43,211318720,67,1.241069629,0.142569608,0.097073115,0.049839052
1,43,211318720,67,2.194425436,0.142569608,0.097073115,0.046956516
2,43,211318720,67,2.851214341,0.142569608,0.097073115,0.000004764
1,44,211318720,67,0.747118578,0.142569608,0.025153860,0.049370050
2,44,211318720,67,0.969201848,0.142569608,0.025153860,0.071586775
3,44,211318720,67,2.452082856,0.142569608,0.025153860,0.000004764
2,45,211318720,67,0.687056158,0.142569608,0.031118702,0.049409123
1,45,211318720,67,1.414402113,0.142569608,0.031118702,0.048307133
3,45,211318720,67,2.141684867,0.142569608,0.031118702,0.000004764
1,46,211318720,67,0.821650137,0.142569608,0.011080180,0.047948915
2,46,211318720,67,0.998676963,0.142569608,0.011080180,0.081953171
3,46,211318720,67,1.278350893,0.142569608,0.011080180,0.000004764
3,47,211318720,67,0.815600578,0.142569608,0.036009699,0.052800350
2,47,211318720,67,0.952025692,0.142569608,0.036009699,0.097734837
1,47,211318720,67,2.452082856,0.142569608,0.036009699,0.000004764
3,48,211318720,67,0.407748930,0.142569608,0.060741734,0.108147448
1,48,211318720,67,0.459292393,0.142569608,0.060741734,0.125700262
2,48,211318720,67,0.769230066,0.142569608,0.060741734,0.024995340
1,49,211318720,67,0.345303952,0.142569608,0.015268094,0.048011534
3,49,211318720,67,0.969201848,0.142569608,0.015268094,0.049591781
2,49,211318720,67,1.076130101,0.142569608,0.015268094,0.013950877
1,50,211318720,67,0.578321737,0.142569608,0.003317876,0.051452952
2,50,211318720,67,0.714799086,0.142569608,0.003317876,0.096903798
3,50,211318720,67,0.828887397,0.142569608,0.003317876,0.058879475
1,51,211318720,67,0.332457627,0.142569608,0.029608227,0.090503125
3,51,211318720,67,0.411648825,0.142569608,0.029608227,0.117337183
2,51,211318720,67,0.790535894,0.142569608,0.029608227,0.000004764
3,52,211318720,67,0.821650137,0.142569608,0.001867603,0.136352026
1,52,211318720,67,0.828887397,0.142569608,0.001867603,0.139029453
2,52,211318720,67,2.070019088,0.142569608,0.001867603,0.000004764
1,53,211318720,67,0.522957550,0.142569608,0.053098023,0.048036599
3,53,211318720,67,0.737146514,0.142569608,0.053098023,0.073434863
2,53,211318720,67,2.280323170,0.142569608,0.053098023,0.000004764
2,54,211318720,67,0.406314018,0.142569608,0.107508190,0.048442110
1,54,211318720,67,0.832073278,0.142569608,0.107508190,0.049645185
3,54,211318720,67,2.500940347,0.142569608,0.107508190,0.000004764
2,55,211318720,67,0.328114621,0.142569608,0.059892330,0.090725446
