client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
1,1,26171904,67,0.305384401,0.017657216,0.039310891,0.005034816
5,1,26171904,67,0.469905608,0.017657216,0.039310891,0.006351068
6,1,26171904,67,0.608049362,0.017657216,0.039310891,0.005765242
10,1,26171904,67,0.994277760,0.017657216,0.039310891,0.005997030
2,1,26171904,67,1.542671778,0.017657216,0.039310891,0.005272917
8,1,26171904,67,1.785949797,0.017657216,0.039310891,0.006252039
3,1,26171904,67,2.628163699,0.017657216,0.039310891,0.006445932
9,1,26171904,67,3.752710172,0.017657216,0.039310891,0.005963104
7,1,26171904,67,17.199438333,0.017657216,0.039310891,0.006359840
4,1,26171904,67,20.456736563,0.017657216,0.039310891,0.000005291
1,2,26171904,67,0.274401306,0.017657216,0.022075020,0.006127893
8,2,26171904,67,0.608049362,0.017657216,0.022075020,0.005878112
2,2,26171904,67,0.832315072,0.017657216,0.022075020,0.006308507
10,2,26171904,67,1.542671778,0.017657216,0.022075020,0.005781892
6,2,26171904,67,2.628163699,0.017657216,0.022075020,0.006069299
9,2,26171904,67,2.701228544,0.017657216,0.022075020,0.005844135
7,2,26171904,67,4.346126504,0.017657216,0.022075020,0.005871925
3,2,26171904,67,7.474171052,0.017657216,0.022075020,0.005784313
4,2,26171904,67,10.115840458,0.017657216,0.022075020,0.006111559
5,2,26171904,67,10.426853440,0.017657216,0.022075020,0.000005291
1,3,26171904,67,0.274401306,0.017657216,0.048617076,0.006027200
8,3,26171904,67,0.608049362,0.017657216,0.048617076,0.005944634
2,3,26171904,67,0.832315072,0.017657216,0.048617076,0.005590667
10,3,26171904,67,1.542671778,0.017657216,0.048617076,0.006156700
6,3,26171904,67,2.628163699,0.017657216,0.048617076,0.005811395
9,3,26171904,67,2.701228544,0.017657216,0.048617076,0.005568920
7,3,26171904,67,4.346126504,0.017657216,0.048617076,0.005962719
3,3,26171904,67,7.474171052,0.017657216,0.048617076,0.006002877
4,3,26171904,67,10.115840458,0.017657216,0.048617076,0.006253658
5,3,26171904,67,10.426853440,0.017657216,0.048617076,0.000005291
1,4,26171904,67,0.274401306,0.017657216,0.024582876,0.005995972
8,4,26171904,67,0.608049362,0.017657216,0.024582876,0.005226565
2,4,26171904,67,0.832315072,0.017657216,0.024582876,0.005549913
10,4,26171904,67,1.542671778,0.017657216,0.024582876,0.006511017
6,4,26171904,67,2.628163699,0.017657216,0.024582876,0.005108785
9,4,26171904,67,2.701228544,0.017657216,0.024582876,0.006133278
7,4,26171904,67,4.346126504,0.017657216,0.024582876,0.004778415
3,4,26171904,67,7.474171052,0.017657216,0.024582876,0.004913526
4,4,26171904,67,10.115840458,0.017657216,0.024582876,0.006246693
5,4,26171904,67,10.426853440,0.017657216,0.024582876,0.000005291
1,5,26171904,67,0.274401306,0.017657216,0.000245286,0.004937312
8,5,26171904,67,0.608049362,0.017657216,0.000245286,0.006243580
2,5,26171904,67,0.832315072,0.017657216,0.000245286,0.005425917
10,5,26171904,67,1.542671778,0.017657216,0.000245286,0.005045138
6,5,26171904,67,2.628163699,0.017657216,0.000245286,0.005859290
9,5,26171904,67,2.701228544,0.017657216,0.000245286,0.005778749
7,5,26171904,67,4.346126504,0.017657216,0.000245286,0.006473505
3,5,26171904,67,7.474171052,0.017657216,0.000245286,0.006252527
4,5,26171904,67,10.115840458,0.017657216,0.000245286,0.006305006
5,5,26171904,67,10.426853440,0.017657216,0.000245286,0.000005291
1,6,26171904,67,0.274401306,0.017657216,0.049981661,0.006737975
8,6,26171904,67,0.608049362,0.017657216,0.049981661,0.006368924
2,6,26171904,67,0.832315072,0.017657216,0.049981661,0.005888835
10,6,26171904,67,1.542671778,0.017657216,0.049981661,0.005595442
