client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
6,1,211318720,67,0.366534056,0.142569611,0.064840123,0.050016248
16,1,211318720,67,0.602709628,0.142569611,0.064840123,0.381937241
15,1,211318720,67,0.610339214,0.142569611,0.064840123,0.399789877
11,1,211318720,67,0.624701532,0.142569611,0.064840123,0.424161373
19,1,211318720,67,0.627341252,0.142569611,0.064840123,0.426463740
10,1,211318720,67,0.643503371,0.142569611,0.064840123,0.431959718
18,1,211318720,67,1.023389471,0.142569611,0.064840123,0.400924758
5,1,211318720,67,1.361863926,0.142569611,0.064840123,0.388919042
13,1,211318720,67,1.495437631,0.142569611,0.064840123,0.460725953
17,1,211318720,67,1.599400599,0.142569611,0.064840123,0.523247351
3,1,211318720,67,1.700957875,0.142569611,0.064840123,0.555804991
2,1,211318720,67,2.268943961,0.142569611,0.064840123,0.466145507
14,1,211318720,67,2.544931981,0.142569611,0.064840123,0.470549697
12,1,211318720,67,2.765186309,0.142569611,0.064840123,0.512057392
4,1,211318720,67,2.880615526,0.142569611,0.064840123,0.550978980
8,1,211318720,67,3.126812714,0.142569611,0.064840123,0.564203229
1,1,211318720,67,3.525039989,0.142569611,0.064840123,0.530235203
9,1,211318720,67,4.109191942,0.142569611,0.064840123,0.430754835
7,1,211318720,67,7.074987086,0.142569611,0.064840123,0.048365527
20,1,211318720,67,8.549843873,0.142569611,0.064840123,0.000004764
16,2,211318720,67,0.527370925,0.142569611,0.067363814,0.183547781
19,2,211318720,67,0.543695752,0.142569611,0.067363814,0.214508330
15,2,211318720,67,0.610339214,0.142569611,0.067363814,0.330690803
6,2,211318720,67,0.651616099,0.142569611,0.067363814,0.399567550
3,2,211318720,67,0.680383150,0.142569611,0.067363814,0.428878398
18,2,211318720,67,0.744283251,0.142569611,0.067363814,0.450263918
13,2,211318720,67,1.157758166,0.142569611,0.067363814,0.485180502
10,2,211318720,67,1.188006224,0.142569611,0.067363814,0.495762837
11,2,211318720,67,1.374343370,0.142569611,0.067363814,0.529383057
5,2,211318720,67,1.679632175,0.142569611,0.067363814,0.608703452
17,2,211318720,67,1.693482987,0.142569611,0.067363814,0.613559815
2,2,211318720,67,1.985325966,0.142569611,0.067363814,0.614035839
14,2,211318720,67,2.205607717,0.142569611,0.067363814,0.635934165
12,2,211318720,67,2.765186309,0.142569611,0.067363814,0.549230452
4,2,211318720,67,3.360718114,0.142569611,0.067363814,0.444888720
7,2,211318720,67,5.123266511,0.142569611,0.067363814,0.083503575
8,2,211318720,67,5.211354523,0.142569611,0.067363814,0.113068729
9,2,211318720,67,6.005742069,0.142569611,0.067363814,0.048993449
1,2,211318720,67,7.755087976,0.142569611,0.067363814,0.047511756
20,2,211318720,67,8.808930051,0.142569611,0.067363814,0.000004764
19,3,211318720,67,0.585518502,0.142569610,0.038156640,0.124603057
5,3,211318720,67,0.635536499,0.142569610,0.038156640,0.197264949
17,3,211318720,67,0.705617911,0.142569610,0.038156640,0.268207891
18,3,211318720,67,0.744283251,0.142569610,0.038156640,0.280393584
11,3,211318720,67,0.999522451,0.142569610,0.038156640,0.399644821
3,3,211318720,67,1.020574725,0.142569610,0.038156640,0.420782321
6,3,211318720,67,1.099602167,0.142569610,0.038156640,0.447611309
16,3,211318720,67,1.280757960,0.142569610,0.038156640,0.541838082
15,3,211318720,67,1.335117031,0.142569610,0.038156640,0.580060244
13,3,211318720,67,1.447197707,0.142569610,0.038156640,0.675970735
10,3,211318720,67,1.534508039,0.142569610,0.038156640,0.764232260
12,3,211318720,67,1.555417299,0.142569610,0.038156640,0.771157979
2,3,211318720,67,1.701707971,0.142569610,0.038156640,0.818845962
9,3,211318720,67,2.370687659,0.142569610,0.038156640,0.690948051
8,3,211318720,67,2.709904352,0.142569610,0.038156640,0.768720372
14,3,211318720,67,2.714594113,0.142569610,0.038156640,0.770430092
7,3,211318720,67,3.415511007,0.142569610,0.038156640,0.636165374
20,3,211318720,67,4.145378848,0.142569610,0.038156640,0.491547825
1,3,211318720,67,8.460095974,0.142569610,0.038156640,0.047734146
4,3,211318720,67,9.121949166,0.142569610,0.038156640,0.000004764
13,4,211318720,67,0.482399236,0.142569610,0.006821680,0.194363268
6,4,211318720,67,0.529438080,0.142569610,0.006821680,0.271426767
11,4,211318720,67,0.541407994,0.142569610,0.006821680,0.282987826
19,4,211318720,67,0.585518502,0.142569610,0.006821680,0.297731922
18,4,211318720,67,0.976871767,0.142569610,0.006821680,0.262214567
17,4,211318720,67,1.128988658,0.142569610,0.006821680,0.327265875
16,4,211318720,67,1.243088608,0.142569610,0.006821680,0.431473906
10,4,211318720,67,1.287006743,0.142569610,0.006821680,0.446565393
15,4,211318720,67,1.449555634,0.142569610,0.006821680,0.545861056
3,4,211318720,67,1.506562689,0.142569610,0.006821680,0.565786553
5,4,211318720,67,1.679632175,0.142569610,0.006821680,0.604517475
1,4,211318720,67,2.115023994,0.142569610,0.006821680,0.555511115
20,4,211318720,67,2.331775602,0.142569610,0.006821680,0.696971745
9,4,211318720,67,2.370687659,0.142569610,0.006821680,0.735789779
4,4,211318720,67,2.400512938,0.142569610,0.006821680,0.746157578
