client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
6,1,211318720,67,0.366534056,0.142569611,0.227415740,0.048539442
16,1,211318720,67,0.602709628,0.142569611,0.227415740,0.379476836
15,1,211318720,67,0.610339214,0.142569611,0.227415740,0.397330536
11,1,211318720,67,0.624701532,0.142569611,0.227415740,0.421518291
19,1,211318720,67,0.627341252,0.142569611,0.227415740,0.424034482
10,1,211318720,67,0.643503371,0.142569611,0.227415740,0.429501440
18,1,211318720,67,1.023389471,0.142569611,0.227415740,0.399527764
5,1,211318720,67,1.361863926,0.142569611,0.227415740,0.388306539
13,1,211318720,67,1.495437631,0.142569611,0.227415740,0.460084663
17,1,211318720,67,1.599400599,0.142569611,0.227415740,0.522117314
3,1,211318720,67,1.700957875,0.142569611,0.227415740,0.555394154
2,1,211318720,67,2.268943961,0.142569611,0.227415740,0.461994394
14,1,211318720,67,2.544931981,0.142569611,0.227415740,0.468146040
12,1,211318720,67,2.765186309,0.142569611,0.227415740,0.508645116
4,1,211318720,67,2.880615526,0.142569611,0.227415740,0.548053854
8,1,211318720,67,3.126812714,0.142569611,0.227415740,0.562231116
1,1,211318720,67,3.525039989,0.142569611,0.227415740,0.524827428
9,1,211318720,67,4.109191942,0.142569611,0.227415740,0.429528400
7,1,211318720,67,7.074987086,0.142569611,0.227415740,0.047454439
20,1,211318720,67,8.549843873,0.142569611,0.227415740,0.000004764
16,2,211318720,67,0.527370925,0.142569611,0.082010254,0.183683005
19,2,211318720,67,0.543695752,0.142569611,0.082010254,0.215078787
15,2,211318720,67,0.610339214,0.142569611,0.082010254,0.332087076
6,2,211318720,67,0.651616099,0.142569611,0.082010254,0.401352143
3,2,211318720,67,0.680383150,0.142569611,0.082010254,0.430191425
18,2,211318720,67,0.744283251,0.142569611,0.082010254,0.452962421
13,2,211318720,67,1.157758166,0.142569611,0.082010254,0.487679168
10,2,211318720,67,1.188006224,0.142569611,0.082010254,0.497986875
11,2,211318720,67,1.374343370,0.142569611,0.082010254,0.531439302
5,2,211318720,67,1.679632175,0.142569611,0.082010254,0.607947103
17,2,211318720,67,1.693482987,0.142569611,0.082010254,0.612473333
2,2,211318720,67,1.985325966,0.142569611,0.082010254,0.612129286
14,2,211318720,67,2.205607717,0.142569611,0.082010254,0.635263579
12,2,211318720,67,2.765186309,0.142569611,0.082010254,0.543818380
4,2,211318720,67,3.360718114,0.142569611,0.082010254,0.443909391
7,2,211318720,67,5.123266511,0.142569611,0.082010254,0.085425495
8,2,211318720,67,5.211354523,0.142569611,0.082010254,0.115058902
9,2,211318720,67,6.005742069,0.142569611,0.082010254,0.049373006
1,2,211318720,67,7.755087976,0.142569611,0.082010254,0.048700605
20,2,211318720,67,8.808930051,0.142569611,0.082010254,0.000004764
19,3,211318720,67,0.585518502,0.142569610,0.037398890,0.125995089
5,3,211318720,67,0.635536499,0.142569610,0.037398890,0.198078794
17,3,211318720,67,0.705617911,0.142569610,0.037398890,0.268606807
18,3,211318720,67,0.744283251,0.142569610,0.037398890,0.281564780
11,3,211318720,67,0.999522451,0.142569610,0.037398890,0.400909909
3,3,211318720,67,1.020574725,0.142569610,0.037398890,0.422620113
6,3,211318720,67,1.099602167,0.142569610,0.037398890,0.449123828
16,3,211318720,67,1.280757960,0.142569610,0.037398890,0.545957890
15,3,211318720,67,1.335117031,0.142569610,0.037398890,0.584391785
13,3,211318720,67,1.447197707,0.142569610,0.037398890,0.680671833
10,3,211318720,67,1.534508039,0.142569610,0.037398890,0.768554581
12,3,211318720,67,1.555417299,0.142569610,0.037398890,0.775758979
2,3,211318720,67,1.701707971,0.142569610,0.037398890,0.823858585
9,3,211318720,67,2.370687659,0.142569610,0.037398890,0.698312605
8,3,211318720,67,2.709904352,0.142569610,0.037398890,0.772077008
14,3,211318720,67,2.714594113,0.142569610,0.037398890,0.773585651
7,3,211318720,67,3.415511007,0.142569610,0.037398890,0.638925647
20,3,211318720,67,4.145378848,0.142569610,0.037398890,0.491176436
1,3,211318720,67,8.460095974,0.142569610,0.037398890,0.047092401
4,3,211318720,67,9.121949166,0.142569610,0.037398890,0.000004764
13,4,211318720,67,0.482399236,0.142569610,0.135411635,0.191318455
6,4,211318720,67,0.529438080,0.142569610,0.135411635,0.270191714
11,4,211318720,67,0.541407994,0.142569610,0.135411635,0.282408254
19,4,211318720,67,0.585518502,0.142569610,0.135411635,0.296856119
18,4,211318720,67,0.976871767,0.142569610,0.135411635,0.258519379
17,4,211318720,67,1.128988658,0.142569610,0.135411635,0.323308852
16,4,211318720,67,1.243088608,0.142569610,0.135411635,0.426560730
10,4,211318720,67,1.287006743,0.142569610,0.135411635,0.441591997
15,4,211318720,67,1.449555634,0.142569610,0.135411635,0.540432673
3,4,211318720,67,1.506562689,0.142569610,0.135411635,0.559220580
5,4,211318720,67,1.679632175,0.142569610,0.135411635,0.598903741
1,4,211318720,67,2.115023994,0.142569610,0.135411635,0.550861327
20,4,211318720,67,2.331775602,0.142569610,0.135411635,0.692666281
9,4,211318720,67,2.370687659,0.142569610,0.135411635,0.731452586
4,4,211318720,67,2.400512938,0.142569610,0.135411635,0.741737415
14,4,211318720,67,2.714594113,0.142569610,0.135411635,0.793202426
12,4,211318720,67,2.765186309,0.142569610,0.135411635,0.809972684
8,4,211318720,67,2.918358533,0.142569610,0.135411635,0.856763602
2,4,211318720,67,4.963314914,0.142569610,0.135411635,0.277602558
7,4,211318720,67,7.562917230,0.142569610,0.135411635,0.000004764
15,5,211318720,67,0.343315808,0.142569610,0.192195281,0.046460639
6,5,211318720,67,0.488712074,0.142569610,0.192195281,0.155257225
11,5,211318720,67,0.541407994,0.142569610,0.192195281,0.224404054
19,5,211318720,67,0.627341252,0.142569610,0.192195281,0.408421593
17,5,211318720,67,0.658576717,0.142569610,0.192195281,0.480314234
18,5,211318720,67,0.697765548,0.142569610,0.192195281,0.546453297
13,5,211318720,67,0.723598854,0.142569610,0.192195281,0.572216714
10,5,211318720,67,0.742503890,0.142569610,0.192195281,0.578800837
5,5,211318720,67,1.134886605,0.142569610,0.192195281,0.546516505
16,5,211318720,67,1.356096663,0.142569610,0.192195281,0.570220555
