client-id,round_number,workload,bg-workload,computation-time,client-queue-delay,propagation-delay,station-queue-delay
4,1,211318720,67,0.117157908,0.142569611,0.009030522,0.530656483
10,1,211318720,67,0.128373481,0.142569611,0.009030522,0.592665909
11,1,211318720,67,0.153648072,0.142569611,0.009030522,0.721690141
16,1,211318720,67,0.154368310,0.142569611,0.009030522,0.725343101
6,1,211318720,67,0.157022410,0.142569611,0.009030522,0.736931888
8,1,211318720,67,0.160449397,0.142569611,0.009030522,0.749463753
2,1,211318720,67,0.161438153,0.142569611,0.009030522,0.752449219
18,1,211318720,67,0.191999374,0.142569611,0.009030522,0.835046945
9,1,211318720,67,0.244459906,0.142569611,0.009030522,0.993083665
7,1,211318720,67,0.261349432,0.142569611,0.009030522,1.038927419
13,1,211318720,67,0.292904840,0.142569611,0.009030522,1.111543179
19,1,211318720,67,0.319808327,0.142569611,0.009030522,1.173767518
3,1,211318720,67,0.331554959,0.142569611,0.009030522,1.193433515
1,1,211318720,67,0.394531088,0.142569611,0.009030522,1.285233237
12,1,211318720,67,0.436316450,0.142569611,0.009030522,1.354660102
15,1,211318720,67,0.515393030,0.142569611,0.009030522,1.434469769
14,1,211318720,67,0.515692499,0.142569611,0.009030522,1.434556804
5,1,211318720,67,0.912129268,0.142569611,0.009030522,1.489984180
17,1,211318720,67,0.912959331,0.142569611,0.009030522,1.490270533
20,1,211318720,67,1.086880268,0.142569611,0.009030522,1.432748188
16,2,211318720,67,0.118503070,0.142569611,0.011865362,0.530338555
19,2,211318720,67,0.118886087,0.142569611,0.011865362,0.532014873
4,2,211318720,67,0.121436453,0.142569611,0.011865362,0.541306939
12,2,211318720,67,0.139664657,0.142569611,0.011865362,0.606292236
3,2,211318720,67,0.145132028,0.142569611,0.011865362,0.625177010
18,2,211318720,67,0.150535486,0.142569611,0.011865362,0.641306064
7,2,211318720,67,0.199221924,0.142569611,0.011865362,0.806895552
13,2,211318720,67,0.228760062,0.142569611,0.011865362,0.938772440
8,2,211318720,67,0.267576815,0.142569611,0.011865362,1.122431450
6,2,211318720,67,0.283945759,0.142569611,0.011865362,1.204036376
14,2,211318720,67,0.310226916,0.142569611,0.011865362,1.318153580
20,2,211318720,67,0.318431468,0.142569611,0.011865362,1.348085089
1,2,211318720,67,0.322919710,0.142569611,0.011865362,1.361614415
2,2,211318720,67,0.336170972,0.142569611,0.011865362,1.392675981
17,2,211318720,67,0.365803453,0.142569611,0.011865362,1.442545851
9,2,211318720,67,0.398537970,0.142569611,0.011865362,1.474811999
5,2,211318720,67,0.399424350,0.142569611,0.011865362,1.475157061
15,2,211318720,67,0.571075592,0.142569611,0.011865362,1.513873891
11,2,211318720,67,0.730651737,0.142569611,0.011865362,1.555273661
10,2,211318720,67,0.796121988,0.142569611,0.011865362,1.533451012
