client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end
f1008_28,1,,365,train,26414840,26414840,8449929600,4.048185983672738,57.62180423177779,61.669990215450525
f3563_46,1,,180,train,26414840,26414840,4224964800,2.027556486427784,61.68686014786363,63.71441663429141
f1182_38,1,,351,train,26414840,26414840,8185869300,3.8809533417224884,63.731459913775325,67.61241325549781
f1022_17,1,,275,train,26414840,26414840,6337447200,3.0352424792945385,67.62976978346705,70.66501226276159
f2520_64,1,,179,train,26414840,26414840,4224964800,2.007505528628826,70.68221724778414,72.68972277641296
f2483_64,1,,170,train,26414840,26414840,3960904500,1.908718030899763,72.70702200941741,74.61574004031718
f0089_16,1,,369,train,26414840,26414840,8713989900,4.0970435831695795,74.63264736905694,78.72969095222652
f3730_33,1,,172,train,26414840,26414840,3960904500,1.9193800017237663,78.74647629074752,80.66585629247129
f2186_55,1,,172,train,26414840,26414840,3960904500,1.9160863272845745,80.68301354534924,82.59909987263381
f1810_02,1,,109,train,26414840,26414840,2376542700,1.2138634528964758,82.61450872011483,83.8283721730113
f3319_48,1,,159,train,26414840,26414840,3696844200,1.78998882509768,83.84476172551513,85.63475055061281
f3454_44,1,,128,train,26414840,26414840,2904663300,1.4352592807263136,85.65133759565651,87.08659687638283
f0058_07,1,,272,train,26414840,26414840,6337447200,3.0169326420873404,87.10368426144123,90.12061690352857
f1897_40,1,,149,train,26414840,26414840,3432783900,1.6711390558630228,90.13776748813689,91.80890654399991
f3924_24,1,,173,train,26414840,26414840,3960904500,1.922774225473404,91.82597483880818,93.74874906428158
f1579_11,1,,173,train,26414840,26414840,3960904500,1.922102304175496,93.76527738012373,95.68737968429923
f0618_44,1,,248,train,26414840,26414840,5809326600,2.763950051739812,95.7043769042939,98.4683269560337
f0240_02,1,,108,train,26414840,26414840,2376542700,1.2452660091221333,98.48530029691756,99.73056630603969
f1158_21,1,,232,train,26414840,26414840,5281206000,2.5564540065824986,99.74778648465872,102.30424049124122
f0981_17,1,,339,train,26414840,26414840,7921809000,3.755424803122878,102.32077598012984,106.07620078325272
f1336_30,1,,262,train,26414840,26414840,6073386900,2.8985964469611645,106.0933024957776,108.99189894273877
f0690_26,1,,193,train,26414840,26414840,4489025100,2.170911716297269,109.00896691530943,111.1798786316067
f0048_00,1,,132,train,26414840,26414840,2904663300,1.4552680533379316,111.19696591794491,112.65223397128284
f2148_78,1,,178,train,26414840,26414840,4224964800,1.960502803325653,112.66908080503345,114.6295836083591
f1128_24,1,,110,train,26414840,26414840,2376542700,1.2176083009690046,114.64640067704022,115.86400897800922
f2328_92,1,,167,train,26414840,26414840,3960904500,1.8344953246414661,115.8810290787369,117.71552440337837
f2557_98,1,,174,train,26414840,26414840,3960904500,1.9325428772717714,117.73248257860541,119.66502545587718
f1724_42,1,,160,train,26414840,26414840,3696844200,1.7932214085012674,119.68183502368629,121.47505643218756
f2339_76,1,,176,train,26414840,26414840,3960904500,1.9411435294896364,121.49157007597387,123.4327136054635
f3814_43,1,,180,train,26414840,26414840,4224964800,2.0258985180407763,123.44978749938309,125.47568601742387
f0467_18,1,,303,train,26414840,26414840,7129628100,3.371204959228635,125.49262417666614,128.86382913589478
f1054_20,1,,282,train,26414840,26414840,6601507500,3.1322358399629593,128.87988091260195,132.0121167525649
f3136_07,1,,179,train,26414840,26414840,4224964800,1.9946011919528246,132.02883748151362,134.02343867346644
f0800_00,1,,278,train,26414840,26414840,6601507500,3.0577121917158365,134.0405652206391,137.09827741235495
f0114_20,1,,302,train,26414840,26414840,7129628100,3.3372094463557005,137.11528129130602,140.45249073766172
f0787_21,1,,275,train,26414840,26414840,6337447200,3.0380129236727953,140.46830351278186,143.50631643645465
f3733_48,1,,182,train,26414840,26414840,4224964800,2.0380628034472466,143.52290938794613,145.56097219139338
f1848_43,1,,162,train,26414840,26414840,3696844200,1.8054647631943226,145.5782922040671,147.38375696726143
f1855_37,1,,177,train,26414840,26414840,3960904500,1.949594371020794,147.4010618813336,149.35065625235438
f4053_14,1,,151,train,26414840,26414840,3432783900,1.6791358347982168,149.36752107553184,151.04665691033006
f0422_45,1,,293,train,26414840,26414840,6865567800,3.252193769440055,151.06330921128392,154.31550298072398
f0551_15,1,,268,train,26414840,26414840,6337447200,2.9701782390475273,154.33279801905155,157.30297625809908
f1849_46,1,,170,train,26414840,26414840,3960904500,1.953243475407362,157.31994709931314,159.2731905747205
f2020_16,1,,149,train,26414840,26414840,3432783900,1.672946847975254,159.29013474099338,160.96308158896863
f2378_69,1,,173,train,26414840,26414840,3960904500,1.9224426615983248,160.97957248985767,162.902015151456
f0257_46,1,,374,train,26414840,26414840,8713989900,4.124781111255288,162.91915062069893,167.04393173195422
f3217_28,1,,181,train,26414840,26414840,4224964800,2.0295361187309027,167.0609486103058,169.0904847290367
f1469_25,1,,266,train,26414840,26414840,6073386900,2.9316406697034836,169.1076036542654,172.0392443239689
f3402_08,1,,181,train,26414840,26414840,4224964800,2.0247914474457502,172.05580012500286,174.0805915724486
f0231_43,1,,295,train,26414840,26414840,6865567800,3.2652256283909082,174.09753993153572,177.36276555992663
f3154_48,1,,172,train,26414840,26414840,3960904500,1.913122784346342,177.37978501617908,179.29290780052543
f3277_09,1,,178,train,26414840,26414840,4224964800,1.95949892885983,179.30974684283137,181.2692457716912
f0734_39,1,,361,train,26414840,26414840,8449929600,3.990363661199808,181.28573341295123,185.27609707415104
f3698_01,1,,166,train,26414840,26414840,3696844200,1.827302884310484,185.29309571534395,187.12039859965444
f0358_32,1,,357,train,26414840,26414840,8449929600,3.9471283070743084,187.13737261667848,191.08450092375278
f2235_81,1,,169,train,26414840,26414840,3960904500,1.903135472908616,191.10127531550825,193.00441078841686
f4059_48,1,,174,train,26414840,26414840,3960904500,1.9339344166219234,193.0209947284311,194.95492914505303
f3424_24,1,,156,train,26414840,26414840,3696844200,1.7164726238697767,194.97213632799685,196.68860895186663
f1407_18,1,,238,train,26414840,26414840,5545266300,2.64563331566751,196.7056570518762,199.3512903675437
f3762_40,1,,158,train,26414840,26414840,3696844200,1.78338367305696,199.36828547343612,201.15166914649308
f3669_35,1,,172,train,26414840,26414840,3960904500,1.914811696857214,201.16814768873155,203.08295938558877
