client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end
f1008_28,1,,365,train,26414840,26414840,12674894400,6.0843541994690895,57.75321642123163,63.83757062070072
f3563_46,1,,180,train,26414840,26414840,6337447200,3.0414816420525312,63.85504279285669,66.89652443490922
f1182_38,1,,351,train,26414840,26414840,12278803950,5.819889448583126,66.91368918865919,72.73357863724232
f1022_17,1,,275,train,26414840,26414840,9506170800,4.5650522373616695,72.75014500133693,77.3151972386986
f2520_64,1,,179,train,26414840,26414840,6337447200,3.0038613881915808,77.33160709403455,80.33546848222613
f2483_64,1,,170,train,26414840,26414840,5941356750,2.917871667072177,80.35320143029094,83.27107309736311
f0089_16,1,,369,train,26414840,26414840,13070984850,6.1602307464927435,83.28440577536821,89.44463652186096
f3730_33,1,,172,train,26414840,26414840,5941356750,2.8906898889690638,89.4592857491225,92.34997563809156
f2186_55,1,,172,train,26414840,26414840,5941356750,2.875164033845067,92.36334446445107,95.23850849829614
f1810_02,1,,109,train,26414840,26414840,3564814050,1.81829765252769,95.25192942470312,97.07022707723081
f3319_48,1,,159,train,26414840,26414840,5545266300,2.6844880394637585,97.08639790676534,99.7708859462291
f3454_44,1,,128,train,26414840,26414840,4356994950,2.1527160201221704,99.78826886974275,101.94098488986492
f0058_07,1,,272,train,26414840,26414840,9506170800,4.534075330942869,101.95437430776656,106.48844963870943
f1897_40,1,,149,train,26414840,26414840,5149175850,2.504549628123641,106.50595607794821,109.01050570607185
f3924_24,1,,173,train,26414840,26414840,5941356750,2.885055635124445,109.02770243026316,111.9127580653876
f1579_11,1,,173,train,26414840,26414840,5941356750,2.8852350432425737,111.92941566742957,114.81465071067214
f0618_44,1,,248,train,26414840,26414840,8713989900,4.154336368665099,114.83179842494428,118.98613479360938
f0240_02,1,,108,train,26414840,26414840,3564814050,1.81624661013484,119.003563137725,120.81980974785984
f1158_21,1,,232,train,26414840,26414840,7921809000,3.829013906419277,120.83315413072705,124.66216803714633
f0981_17,1,,339,train,26414840,26414840,11882713500,5.6376372165977955,124.6788475215435,130.3164847381413
f1336_30,1,,262,train,26414840,26414840,9110080350,4.353926062583923,130.33221797458827,134.6861440371722
f0690_26,1,,193,train,26414840,26414840,6733537650,3.2363185435533524,134.69956717826426,137.9358857218176
f0048_00,1,,132,train,26414840,26414840,4356994950,2.1825374476611614,137.95313790999353,140.1356753576547
f2148_78,1,,178,train,26414840,26414840,6337447200,2.9803000539541245,140.14918929338455,143.12948934733868
f1128_24,1,,110,train,26414840,26414840,3564814050,1.8272734209895134,143.14670894108713,144.97398236207664
f2328_92,1,,167,train,26414840,26414840,5941356750,2.7534180115908384,144.9912895541638,147.74470756575465
f2557_98,1,,174,train,26414840,26414840,5941356750,2.900600988417864,147.76198514178395,150.66258613020182
f1724_42,1,,160,train,26414840,26414840,5545266300,2.7060479186475277,150.67598455026746,153.38203246891499
f2339_76,1,,176,train,26414840,26414840,5941356750,2.9206742253154516,153.39544014446437,156.31611436977983
f3814_43,1,,180,train,26414840,26414840,6337447200,3.0395980030298233,156.33277194201946,159.3723699450493
f0467_18,1,,303,train,26414840,26414840,10694442150,5.055377025157213,159.38975785672665,164.44513488188386
f1054_20,1,,282,train,26414840,26414840,9902261250,4.705365629866719,164.46188503876328,169.16725066863
f3136_07,1,,179,train,26414840,26414840,6337447200,2.9990299716591835,169.1846642214805,172.18369419313967
f0800_00,1,,278,train,26414840,26414840,9902261250,4.591723458841443,172.2011322658509,176.79285572469234
f0114_20,1,,302,train,26414840,26414840,10694442150,5.012000635266304,176.80965912155807,181.82165975682437
f0787_21,1,,275,train,26414840,26414840,9506170800,4.554931031540036,181.83838690444827,186.3933179359883
