f3206_45,1,,168,train,26414840,26414840,792180900
f2071_28,1,,178,train,26414840,26414840,792180900
f0224_06,1,,397,train,26414840,26414840,1848422100
f2074_03,1,,142,train,26414840,26414840,660150750
f1125_41,1,,344,train,26414840,26414840,1584361800
f1930_02,1,,107,train,26414840,26414840,396090450
f1131_00,1,,327,train,26414840,26414840,1452331650
f3781_28,1,,173,train,26414840,26414840,792180900
f0645_45,1,,295,train,26414840,26414840,1320301500
f3796_14,1,,151,train,26414840,26414840,660150750
f3754_42,1,,171,train,26414840,26414840,792180900
f1316_31,1,,187,train,26414840,26414840,792180900
f0111_36,1,,355,train,26414840,26414840,1584361800
f2245_95,1,,176,train,26414840,26414840,792180900
f3430_38,1,,183,train,26414840,26414840,792180900
f3364_36,1,,178,train,26414840,26414840,792180900
f0326_35,1,,381,train,26414840,26414840,1716391950
f1224_16,1,,255,train,26414840,26414840,1188271350
f3425_47,1,,170,train,26414840,26414840,792180900
f1382_07,1,,376,train,26414840,26414840,1716391950
f0304_23,2,,375,train,26414840,26414840,1716391950
f3350_11,2,,162,train,26414840,26414840,660150750
f1910_05,2,,158,train,26414840,26414840,660150750
f3594_23,2,,157,train,26414840,26414840,660150750
f0925_21,2,,414,train,26414840,26414840,1848422100
f2341_65,2,,180,train,26414840,26414840,792180900
f1023_49,2,,239,train,26414840,26414840,1056241200
f0581_30,2,,286,train,26414840,26414840,1320301500
f0066_37,2,,429,train,26414840,26414840,1980452250
f0689_06,2,,270,train,26414840,26414840,1188271350
f0811_49,2,,367,train,26414840,26414840,1716391950
f3473_21,2,,183,train,26414840,26414840,792180900
f1055_16,2,,277,train,26414840,26414840,1320301500
f2456_71,2,,148,train,26414840,26414840,660150750
f2402_75,2,,183,train,26414840,26414840,792180900
f2256_71,2,,162,train,26414840,26414840,660150750
f0961_08,2,,403,train,26414840,26414840,1848422100
f2351_74,2,,178,train,26414840,26414840,792180900
f2486_95,2,,150,train,26414840,26414840,660150750
f0280_20,2,,383,train,26414840,26414840,1716391950
f0961_08,3,,403,train,26414840,26414840,1848422100
f1531_34,3,,134,train,26414840,26414840,528120600
f1023_49,3,,239,train,26414840,26414840,1056241200
f0281_47,3,,425,train,26414840,26414840,1980452250
f2256_71,3,,162,train,26414840,26414840,660150750
f0435_37,3,,303,train,26414840,26414840,1320301500
f1175_48,3,,156,train,26414840,26414840,660150750
f1787_36,3,,151,train,26414840,26414840,660150750
f1092_01,3,,168,train,26414840,26414840,792180900
f0153_35,3,,345,train,26414840,26414840,1584361800
f0689_06,3,,270,train,26414840,26414840,1188271350
f0473_21,3,,105,train,26414840,26414840,396090450
f0562_31,3,,337,train,26414840,26414840,1584361800
f3555_14,3,,180,train,26414840,26414840,792180900
f0062_25,3,,391,train,26414840,26414840,1848422100
f0812_32,3,,380,train,26414840,26414840,1716391950
f2481_58,3,,176,train,26414840,26414840,792180900
f3491_31,3,,179,train,26414840,26414840,792180900
f2132_69,3,,163,train,26414840,26414840,660150750
f3865_26,3,,183,train,26414840,26414840,792180900
f0473_21,4,,105,train,26414840,26414840,396090450
f0062_25,4,,391,train,26414840,26414840,1848422100
f1341_45,4,,348,train,26414840,26414840,1584361800
f2070_11,4,,121,train,26414840,26414840,528120600
f0925_21,4,,414,train,26414840,26414840,1848422100
f1787_36,4,,151,train,26414840,26414840,660150750
f0153_35,4,,345,train,26414840,26414840,1584361800
f3350_11,4,,162,train,26414840,26414840,660150750
f3857_01,4,,175,train,26414840,26414840,792180900
f1375_23,4,,295,train,26414840,26414840,1320301500
f1798_42,4,,147,train,26414840,26414840,660150750
f2402_75,4,,183,train,26414840,26414840,792180900
f0790_06,4,,116,train,26414840,26414840,528120600
f3555_14,4,,180,train,26414840,26414840,792180900
f0066_37,4,,429,train,26414840,26414840,1980452250
f0900_42,4,,373,train,26414840,26414840,1716391950
f1292_22,4,,269,train,26414840,26414840,1188271350
f1498_08,4,,235,train,26414840,26414840,1056241200
f1175_48,4,,156,train,26414840,26414840,660150750
f2032_22,4,,110,train,26414840,26414840,528120600
f3902_40,5,,179,train,26414840,26414840,792180900
f3555_14,5,,180,train,26414840,26414840,792180900
f0961_08,5,,403,train,26414840,26414840,1848422100
f1603_40,5,,143,train,26414840,26414840,660150750
f0651_45,5,,280,train,26414840,26414840,1320301500
f2206_73,5,,144,train,26414840,26414840,660150750
f3796_14,5,,151,train,26414840,26414840,660150750
f0645_45,5,,295,train,26414840,26414840,1320301500
f1131_00,5,,327,train,26414840,26414840,1452331650
f3115_25,5,,171,train,26414840,26414840,792180900
f1691_07,5,,150,train,26414840,26414840,660150750
f1998_10,5,,173,train,26414840,26414840,792180900
f3746_12,5,,177,train,26414840,26414840,792180900
f1673_32,5,,148,train,26414840,26414840,660150750
f1674_35,5,,108,train,26414840,26414840,396090450
f0028_05,5,,400,train,26414840,26414840,1848422100
f2265_80,5,,165,train,26414840,26414840,660150750
f3857_01,5,,175,train,26414840,26414840,792180900
f2245_95,5,,176,train,26414840,26414840,792180900
f0153_35,5,,345,train,26414840,26414840,1584361800
f0473_21,6,,105,train,26414840,26414840,396090450
f0153_35,6,,345,train,26414840,26414840,1584361800
f3382_25,6,,180,train,26414840,26414840,792180900
f1998_10,6,,173,train,26414840,26414840,792180900
f1996_12,6,,164,train,26414840,26414840,660150750
f2402_75,6,,183,train,26414840,26414840,792180900
f1136_31,6,,215,train,26414840,26414840,924211050
f0986_02,6,,327,train,26414840,26414840,1452331650
f3206_45,6,,168,train,26414840,26414840,792180900
f0062_25,6,,391,train,26414840,26414840,1848422100
f3122_40,6,,178,train,26414840,26414840,792180900
f3210_22,6,,183,train,26414840,26414840,792180900
f0548_49,6,,359,train,26414840,26414840,1584361800
f0804_00,6,,409,train,26414840,26414840,1848422100
f1748_30,6,,179,train,26414840,26414840,792180900
f1023_49,6,,239,train,26414840,26414840,1056241200
f3756_06,6,,178,train,26414840,26414840,792180900
f0529_06,6,,124,train,26414840,26414840,528120600
f0407_39,6,,319,train,26414840,26414840,1452331650
f0310_32,6,,383,train,26414840,26414840,1716391950
f1012_30,7,,237,train,26414840,26414840,1056241200
f4066_22,7,,178,train,26414840,26414840,792180900
f1860_06,7,,134,train,26414840,26414840,528120600
f1793_33,7,,130,train,26414840,26414840,528120600
f2486_95,7,,150,train,26414840,26414840,660150750
f0790_06,7,,116,train,26414840,26414840,528120600
f0280_20,7,,383,train,26414840,26414840,1716391950
f0066_37,7,,429,train,26414840,26414840,1980452250
f2341_65,7,,180,train,26414840,26414840,792180900
f2205_74,7,,147,train,26414840,26414840,660150750
f0290_29,7,,355,train,26414840,26414840,1584361800
f1988_11,7,,155,train,26414840,26414840,660150750
f0348_46,7,,360,train,26414840,26414840,1716391950
f3165_11,7,,184,train,26414840,26414840,792180900
f1621_46,7,,103,train,26414840,26414840,396090450
f1998_10,7,,173,train,26414840,26414840,792180900
f1748_30,7,,179,train,26414840,26414840,792180900
f3586_05,7,,171,train,26414840,26414840,792180900
f1013_47,7,,291,train,26414840,26414840,1320301500
f3594_23,7,,157,train,26414840,26414840,660150750
f4020_15,8,,137,train,26414840,26414840,528120600
f3947_36,8,,176,train,26414840,26414840,792180900
f2566_51,8,,178,train,26414840,26414840,792180900
f0463_09,8,,369,train,26414840,26414840,1716391950
f1221_17,8,,138,train,26414840,26414840,660150750
f2037_06,8,,155,train,26414840,26414840,660150750
f0621_33,8,,365,train,26414840,26414840,1716391950
f1382_07,8,,376,train,26414840,26414840,1716391950
f2393_90,8,,164,train,26414840,26414840,660150750
f3555_14,8,,180,train,26414840,26414840,792180900
f3225_26,8,,145,train,26414840,26414840,660150750
f3785_26,8,,156,train,26414840,26414840,660150750
f0886_40,8,,376,train,26414840,26414840,1716391950
f1988_11,8,,155,train,26414840,26414840,660150750
f2540_95,8,,183,train,26414840,26414840,792180900
f0423_04,8,,276,train,26414840,26414840,1188271350
f3382_25,8,,180,train,26414840,26414840,792180900
f3781_28,8,,173,train,26414840,26414840,792180900
f2402_75,8,,183,train,26414840,26414840,792180900
f1795_30,8,,172,train,26414840,26414840,792180900
f3815_34,9,,175,train,26414840,26414840,792180900
f0435_37,9,,303,train,26414840,26414840,1320301500
f1988_11,9,,155,train,26414840,26414840,660150750
f3122_40,9,,178,train,26414840,26414840,792180900
f0028_05,9,,400,train,26414840,26414840,1848422100
f1793_33,9,,130,train,26414840,26414840,528120600
f1996_12,9,,164,train,26414840,26414840,660150750
f3594_23,9,,157,train,26414840,26414840,660150750
f3754_42,9,,171,train,26414840,26414840,792180900
f1013_47,9,,291,train,26414840,26414840,1320301500
f2071_28,9,,178,train,26414840,26414840,792180900
f3586_05,9,,171,train,26414840,26414840,792180900
f2486_95,9,,150,train,26414840,26414840,660150750
f3206_45,9,,168,train,26414840,26414840,792180900
f2144_67,9,,177,train,26414840,26414840,792180900
f1860_06,9,,134,train,26414840,26414840,528120600
f3350_11,9,,162,train,26414840,26414840,660150750
f0062_25,9,,391,train,26414840,26414840,1848422100
f3790_48,9,,181,train,26414840,26414840,792180900
f3413_34,9,,167,train,26414840,26414840,792180900
f1375_23,10,,295,train,26414840,26414840,1320301500
f0363_43,10,,162,train,26414840,26414840,660150750
f0540_22,10,,269,train,26414840,26414840,1188271350
f3364_36,10,,178,train,26414840,26414840,792180900
f0579_26,10,,167,train,26414840,26414840,792180900
f3898_28,10,,179,train,26414840,26414840,792180900
f3781_28,10,,173,train,26414840,26414840,792180900
f2393_90,10,,164,train,26414840,26414840,660150750
f1023_49,10,,239,train,26414840,26414840,1056241200
f1529_23,10,,154,train,26414840,26414840,660150750
f3491_31,10,,179,train,26414840,26414840,792180900
f0804_00,10,,409,train,26414840,26414840,1848422100
f0310_32,10,,383,train,26414840,26414840,1716391950
f0925_21,10,,414,train,26414840,26414840,1848422100
f3907_43,10,,169,train,26414840,26414840,792180900
f2341_65,10,,180,train,26414840,26414840,792180900
f2551_80,10,,136,train,26414840,26414840,528120600
f1073_05,10,,231,train,26414840,26414840,1056241200
f0290_29,10,,355,train,26414840,26414840,1584361800
f2132_69,10,,163,train,26414840,26414840,660150750
f1131_00,11,,327,train,26414840,26414840,1452331650
f2256_71,11,,162,train,26414840,26414840,660150750
f2494_73,11,,175,train,26414840,26414840,792180900
f1996_12,11,,164,train,26414840,26414840,660150750
f4020_15,11,,137,train,26414840,26414840,528120600
f1153_08,11,,360,train,26414840,26414840,1716391950
f0268_19,11,,152,train,26414840,26414840,660150750
f1795_30,11,,172,train,26414840,26414840,792180900
f0051_42,11,,354,train,26414840,26414840,1584361800
f1073_05,11,,231,train,26414840,26414840,1056241200
f2351_74,11,,178,train,26414840,26414840,792180900
f3898_28,11,,179,train,26414840,26414840,792180900
f0900_42,11,,373,train,26414840,26414840,1716391950
f3194_31,11,,150,train,26414840,26414840,660150750
f1621_46,11,,103,train,26414840,26414840,396090450
f0348_46,11,,360,train,26414840,26414840,1716391950
f1793_33,11,,130,train,26414840,26414840,528120600
f1292_22,11,,269,train,26414840,26414840,1188271350
f0363_43,11,,162,train,26414840,26414840,660150750
f2533_94,11,,161,train,26414840,26414840,660150750
f3907_43,12,,169,train,26414840,26414840,792180900
f2341_65,12,,180,train,26414840,26414840,792180900
f1498_08,12,,235,train,26414840,26414840,1056241200
f0014_19,12,,379,train,26414840,26414840,1716391950
f1023_49,12,,239,train,26414840,26414840,1056241200
f0562_31,12,,337,train,26414840,26414840,1584361800
f3796_14,12,,151,train,26414840,26414840,660150750
f2206_73,12,,144,train,26414840,26414840,660150750
f3938_46,12,,142,train,26414840,26414840,660150750
f0473_21,12,,105,train,26414840,26414840,396090450
f3225_26,12,,145,train,26414840,26414840,660150750
f0062_25,12,,391,train,26414840,26414840,1848422100
f1153_08,12,,360,train,26414840,26414840,1716391950
f1998_10,12,,173,train,26414840,26414840,792180900
f0814_03,12,,382,train,26414840,26414840,1716391950
f0304_23,12,,375,train,26414840,26414840,1716391950
f0900_42,12,,373,train,26414840,26414840,1716391950
f1055_16,12,,277,train,26414840,26414840,1320301500
f1988_11,12,,155,train,26414840,26414840,660150750
f2351_74,12,,178,train,26414840,26414840,792180900
f1012_30,13,,237,train,26414840,26414840,1056241200
f0811_49,13,,367,train,26414840,26414840,1716391950
f2486_95,13,,150,train,26414840,26414840,660150750
f2494_73,13,,175,train,26414840,26414840,792180900
f1621_46,13,,103,train,26414840,26414840,396090450
f3781_28,13,,173,train,26414840,26414840,792180900
f1131_00,13,,327,train,26414840,26414840,1452331650
f0224_06,13,,397,train,26414840,26414840,1848422100
f1715_20,13,,172,train,26414840,26414840,792180900
f0986_02,13,,327,train,26414840,26414840,1452331650
f1910_05,13,,158,train,26414840,26414840,660150750
f2456_71,13,,148,train,26414840,26414840,660150750
f0886_40,13,,376,train,26414840,26414840,1716391950
f0435_37,13,,303,train,26414840,26414840,1320301500
f0407_39,13,,319,train,26414840,26414840,1452331650
f1793_33,13,,130,train,26414840,26414840,528120600
f3473_21,13,,183,train,26414840,26414840,792180900
f3586_05,13,,171,train,26414840,26414840,792180900
f3796_14,13,,151,train,26414840,26414840,660150750
f0028_05,13,,400,train,26414840,26414840,1848422100
f1284_38,14,,239,train,26414840,26414840,1056241200
f2257_69,14,,169,train,26414840,26414840,792180900
f1531_34,14,,134,train,26414840,26414840,528120600
f3907_43,14,,169,train,26414840,26414840,792180900
f3586_05,14,,171,train,26414840,26414840,792180900
f0814_03,14,,382,train,26414840,26414840,1716391950
f1798_42,14,,147,train,26414840,26414840,660150750
f2032_22,14,,110,train,26414840,26414840,528120600
f0224_06,14,,397,train,26414840,26414840,1848422100
f1910_05,14,,158,train,26414840,26414840,660150750
f3165_11,14,,184,train,26414840,26414840,792180900
f2265_80,14,,165,train,26414840,26414840,660150750
f1498_08,14,,235,train,26414840,26414840,1056241200
f0268_19,14,,152,train,26414840,26414840,660150750
f0900_42,14,,373,train,26414840,26414840,1716391950
f0837_08,14,,150,train,26414840,26414840,660150750
f2481_58,14,,176,train,26414840,26414840,792180900
f0435_37,14,,303,train,26414840,26414840,1320301500
f1787_36,14,,151,train,26414840,26414840,660150750
f0301_33,14,,383,train,26414840,26414840,1716391950
f0111_36,15,,355,train,26414840,26414840,1584361800
f0153_35,15,,345,train,26414840,26414840,1584361800
f0304_23,15,,375,train,26414840,26414840,1716391950
f0581_30,15,,286,train,26414840,26414840,1320301500
f3133_33,15,,182,train,26414840,26414840,792180900
f0463_09,15,,369,train,26414840,26414840,1716391950
f1055_16,15,,277,train,26414840,26414840,1320301500
f1942_21,15,,179,train,26414840,26414840,792180900
f0301_33,15,,383,train,26414840,26414840,1716391950
f1748_30,15,,179,train,26414840,26414840,792180900
f1012_30,15,,237,train,26414840,26414840,1056241200
f2256_71,15,,162,train,26414840,26414840,660150750
f3907_43,15,,169,train,26414840,26414840,792180900
f3225_26,15,,145,train,26414840,26414840,660150750
f2205_74,15,,147,train,26414840,26414840,660150750
f1910_05,15,,158,train,26414840,26414840,660150750
f2351_74,15,,178,train,26414840,26414840,792180900
f1926_49,15,,154,train,26414840,26414840,660150750
f1375_23,15,,295,train,26414840,26414840,1320301500
f2115_77,15,,165,train,26414840,26414840,660150750
f3364_36,16,,178,train,26414840,26414840,792180900
f0968_30,16,,325,train,26414840,26414840,1452331650
f1993_19,16,,124,train,26414840,26414840,528120600
f1073_05,16,,231,train,26414840,26414840,1056241200
f1996_12,16,,164,train,26414840,26414840,660150750
f1930_02,16,,107,train,26414840,26414840,396090450
